Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
VAILLANCOURT Sandrine - CAN - Canadian Selections 2 - 2018 - Qualification 2,VAILLANCOURT Sandrine - CAN,60.09,13,62.163538461538465,16.428677968326674,0.8995620814839884,54.05468547637287,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
FUKUSHIMA Shunka - JPN - Canadian Selections 2 - 2018 - Qualification 2,FUKUSHIMA Shunka - JPN,60.04,14,57.873384615384616,18.230520248867794,1.0946022436092804,65.71991870630119,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
OTSUKA Sachi - JPN - Canadian Selections 2 - 2018 - Qualification 2,OTSUKA Sachi - JPN,58.25,15,52.95230769230769,21.11839306016883,1.1980751676159622,69.7878785136298,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
SCHWINGHAMMER Maia - CAN - Canadian Selections 2 - 2018 - Qualification 2,SCHWINGHAMMER Maia - CAN,58.17,16,50.24062015503877,21.60962446186536,1.2863343016586155,74.82606632748167,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
DELSAME Florence - CAN - Canadian Selections 2 - 2018 - Qualification 2,DELSAME Florence - CAN,58.01,17,52.45734375,20.23550424394796,1.2162240437253322,70.55315677650653,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
BRUNELLE Catherine - CAN - Canadian Selections 2 - 2018 - Qualification 2,BRUNELLE Catherine - CAN,56.56,18,52.045625,19.629915934852473,1.181888213296066,66.84759734402549,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
LINTON Jessica - CAN - Canadian Selections 2 - 2018 - Qualification 2,LINTON Jessica - CAN,56.15,19,51.883828125,20.57346140666925,1.1642735173348941,65.3739579983543,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
PARKER Madison - CAN - Canadian Selections 2 - 2018 - Qualification 2,PARKER Madison - CAN,55.97,20,51.77173228346456,20.770367637630866,1.160183147260287,64.93545075215826,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canada Cup 2 - 2018 - Final 1,SCHWINGHAMER Mackenzie - CAN,81.09,1,87.31145038167939,2.9430884546880636,0.03452219256591757,2.7994045951702557,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 2 - 2018 - Final 1,DESMARAIS GILBERT Laurianne - CAN,74.33,2,85.42320610687023,2.977848823229363,0.00019512829912637667,0.014503886474063577,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
DELSAME Florence - CAN - Canada Cup 2 - 2018 - Final 1,DELSAME Florence - CAN,74.18,3,84.0767175572519,3.2358946856177666,0.0022250919415774586,0.1650573202262159,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
VAILLANCOURT Sandrine - CAN - Canada Cup 2 - 2018 - Final 1,VAILLANCOURT Sandrine - CAN,73.25,4,82.89274809160304,3.469604120549786,0.00544917865630978,0.39915233657469135,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
