Athlete_Comp,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Metric,Finish
DISCOE Jimmy - USA - North American Cup 1 - 2011 - Final 1,DISCOE Jimmy - USA,Men,31.0,USA,4.7,4.7,4.5,4.6,4.8,23.0,21.0,0,0,0,0,,,,2011,2011-North American Cup 1,Final 1,83.63,2
DZIEMIAN Nessa - USA - North American Cup 1 - 2011 - Qualification 1,DZIEMIAN Nessa - USA,Women,26.0,USA,2.1,2.5,1.8,1.7,2.0,21.0,19.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,41.39,30
MURPHY Troy - USA - North American Cup 1 - 2011 - Qualification 1,MURPHY Troy - USA,Men,28.0,USA,0.9,2.0,2.3,1.4,2.5,21.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,35.2,45
DAMON Bartley - USA - North American Cup 4 - 2011 - Qualification 1,DAMON Bartley - USA,Men,33.0,USA,4.5,4.0,4.1,4.4,4.1,12.0,11.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,75.55,9
ALBERT Kelsey - USA - North American Cup 4 - 2011 - Final 1,ALBERT Kelsey - USA,Women,31.0,USA,3.6,3.5,3.9,3.7,3.4,18.0,18.0,0,0,0,0,,,,2011,2011-North American Cup 4,Final 1,67.97,7
MIHARA Daiki - JPN - North American Cup 2 - 2011 - Qualification 1,MIHARA Daiki - JPN,Men,27.0,JPN,3.4,3.9,3.7,3.6,3.4,1.1,1.4,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,67.97,26
ZEMBA Bryan - USA - North American Cup 4 - 2011 - Qualification 1,ZEMBA Bryan - USA,Men,29.0,USA,3.3,3.2,3.3,3.4,3.4,19.0,19.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,67.97,22
GOLDSTEIN Rebecca - USA - North American Cup 5 - 2011 - Qualification 1,GOLDSTEIN Rebecca - USA,Women,29.0,USA,3.3,3.5,3.6,3.4,3.4,8.0,9.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,60.88,19
JOHNSON Shane - USA - North American Cup 2 - 2011 - Qualification 1,JOHNSON Shane - USA,Men,30.0,USA,2.7,2.7,2.5,3.0,2.8,1.2,1.2,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,52.85,35
WARING Kristi - USA - North American Cup 1 - 2011 - Qualification 1,WARING Kristi - USA,Women,28.0,USA,1.1,1.9,1.9,1.0,1.5,13.0,14.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,32.4,34
DAMON Bartley - USA - North American Cup 3 - 2011 - Qualification 1,DAMON Bartley - USA,Men,33.0,USA,4.0,4.5,4.5,4.1,4.0,1.5,1.5,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,77.25,5
ASHTON Jake - AUS - North American Cup 2 - 2011 - Qualification 1,ASHTON Jake - AUS,Men,26.0,AUS,1.7,1.8,1.9,2.0,1.5,0.3,0.3,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,25.87,38
GOLDSTEIN Rebecca - USA - North American Cup 3 - 2011 - Qualification 1,GOLDSTEIN Rebecca - USA,Women,29.0,USA,1.9,1.8,1.7,1.9,2.1,1.8,1.7,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,42.59,15
RENWICK Clay - CAN - North American Cup 4 - 2011 - Qualification 1,RENWICK Clay - CAN,Men,31.0,CAN,3.6,3.2,3.4,3.3,3.2,14.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,55.49,41
KOBAYASHI Tatsuki - JPN - North American Cup 2 - 2011 - Qualification 1,KOBAYASHI Tatsuki - JPN,Men,28.0,JPN,3.4,3.2,3.6,3.8,3.6,1.9,2.0,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,70.29,16
DYER Ryan - USA - North American Cup 4 - 2011 - Final 1,DYER Ryan - USA,Men,29.0,USA,4.2,4.4,4.6,4.2,4.1,19.0,18.0,0,0,0,0,,,,2011,2011-North American Cup 4,Final 1,78.05,8
MCCARGO Keaton - USA - North American Cup 3 - 2011 - Qualification 1,MCCARGO Keaton - USA,Women,25.0,USA,4.4,3.8,3.7,4.1,4.0,1.2,1.1,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,69.76,3
ASHTON Jake - AUS - North American Cup 1 - 2011 - Qualification 1,ASHTON Jake - AUS,Men,26.0,AUS,0.2,0.1,1.1,1.3,1.2,17.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,14.61,54
JOOSTEN Matt - CAN - North American Cup 2 - 2011 - Qualification 1,JOOSTEN Matt - CAN,Men,27.0,CAN,3.4,3.1,3.2,3.7,3.4,1.7,1.7,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,63.41,31
SERRA Annie - USA - North American Cup 4 - 2011 - Qualification 1,SERRA Annie - USA,Women,31.0,USA,3.8,4.2,4.2,4.0,4.1,15.0,17.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,72.43,1
CARROLL Robert - USA - North American Cup 1 - 2011 - Qualification 1,CARROLL Robert - USA,Men,30.0,USA,3.9,3.9,4.0,3.6,4.2,18.0,19.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,72.43,17
STEIN Alexa - USA - North American Cup 1 - 2011 - Qualification 1,STEIN Alexa - USA,Women,29.0,USA,1.6,2.5,1.1,1.9,1.5,17.0,19.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,35.63,33
ROBERTS Nathan - USA - North American Cup 3 - 2011 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,2.9,3.0,3.6,3.1,2.7,2.3,2.3,0,0,0,0,,,,2011,2011-North American Cup 3,Final 1,62.29,14
RENWICK Clay - CAN - North American Cup 3 - 2011 - Qualification 1,RENWICK Clay - CAN,Men,31.0,CAN,1.0,1.1,1.7,1.0,2.0,2.0,2.2,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,34.27,35
YAMAGUCHI Takuya - JPN - North American Cup 3 - 2011 - Qualification 1,YAMAGUCHI Takuya - JPN,Men,29.0,JPN,2.0,2.0,3.0,2.3,2.2,1.6,1.4,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,50.11,31
PANTHER Jay - USA - North American Cup 1 - 2011 - Final 1,PANTHER Jay - USA,Men,36.0,USA,4.2,4.2,4.4,4.2,4.5,22.0,21.0,0,0,0,0,,,,2011,2011-North American Cup 1,Final 1,78.48,9
POULIOT CAVANAGH Simon - CAN - North American Cup 3 - 2011 - Final 1,POULIOT CAVANAGH Simon - CAN,Men,30.0,CAN,3.8,3.6,3.9,4.0,3.7,2.2,2.1,0,0,0,0,,,,2011,2011-North American Cup 3,Final 1,77.28,12
KARIOTIS Ali - USA - North American Cup 5 - 2011 - Final 1,KARIOTIS Ali - USA,Women,25.0,USA,4.2,4.3,4.3,3.9,4.2,14.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 5,Final 1,76.72,2
SUZUKI Kenta - JPN - North American Cup 2 - 2011 - Qualification 1,SUZUKI Kenta - JPN,Men,30.0,JPN,3.8,4.3,4.0,3.5,4.2,2.3,2.1,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,76.72,5
ULSIFER Luke - CAN - North American Cup 4 - 2011 - Qualification 1,ULSIFER Luke - CAN,Men,27.0,CAN,2.9,2.8,2.9,2.7,3.1,19.0,18.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,57.63,37
WATKINS Zak - USA - North American Cup 4 - 2011 - Qualification 1,WATKINS Zak - USA,Men,31.0,USA,3.9,3.7,3.7,4.0,4.0,23.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,74.96,6
IWAMOTO Ako - JPN - North American Cup 2 - 2011 - Final 1,IWAMOTO Ako - JPN,Women,27.0,JPN,3.4,3.3,3.2,3.5,3.5,1.9,1.9,0,0,0,0,,,,2011,2011-North American Cup 2,Final 1,69.95,13
MILLER Rebecca - USA - North American Cup 1 - 2011 - Qualification 1,MILLER Rebecca - USA,Women,30.0,USA,3.7,3.7,4.0,3.4,4.3,15.0,17.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,67.65,13
DENKER Brandon - USA - North American Cup 1 - 2011 - Qualification 1,DENKER Brandon - USA,Men,32.0,USA,1.5,0.7,2.7,2.2,2.8,23.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,46.53,40
BERCOVITCH Dean - CAN - North American Cup 4 - 2011 - Qualification 1,BERCOVITCH Dean - CAN,Men,28.0,CAN,3.2,3.3,3.6,3.4,3.7,13.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,61.95,32
BERCOVITCH Heath - CAN - North American Cup 1 - 2011 - Qualification 1,BERCOVITCH Heath - CAN,Men,28.0,CAN,0.5,1.0,1.3,1.5,2.1,17.0,17.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,26.43,50
POULIOT CAVANAGH Simon - CAN - North American Cup 4 - 2011 - Qualification 1,POULIOT CAVANAGH Simon - CAN,Men,30.0,CAN,4.6,4.6,4.4,4.4,4.5,19.0,18.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,82.91,1
BARADARAN Darius - IRA - North American Cup 1 - 2011 - Qualification 1,BARADARAN Darius - IRA,Men,26.0,IRA,0.1,0.1,0.4,0.1,0.4,14.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,11.81,55
BERCOVITCH Heath - CAN - North American Cup 5 - 2011 - Qualification 1,BERCOVITCH Heath - CAN,Men,28.0,CAN,3.6,4.3,4.2,4.1,3.8,16.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,72.69,31
ALLAIRE Tristan - CAN - North American Cup 4 - 2011 - Qualification 1,ALLAIRE Tristan - CAN,Men,25.0,CAN,0.8,0.1,1.0,0.7,0.9,12.0,14.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,21.09,46
SERRA Annie - USA - North American Cup 5 - 2011 - Qualification 1,SERRA Annie - USA,Women,31.0,USA,2.3,3.2,3.0,2.2,2.1,13.0,13.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,48.61,30
ROBERTS Nathan - USA - North American Cup 2 - 2011 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.1,4.3,4.3,4.3,4.2,2.3,2.2,0,0,0,0,,,,2011,2011-North American Cup 2,Final 1,81.84,7
HICKMAN Jake - USA - North American Cup 2 - 2011 - Final 1,HICKMAN Jake - USA,Men,26.0,USA,4.0,4.2,3.7,3.9,3.7,1.9,1.7,0,0,0,0,,,,2011,2011-North American Cup 2,Final 1,75.12,13
WILSON Bradley - USA - North American Cup 4 - 2011 - Final 1,WILSON Bradley - USA,Men,28.0,USA,4.5,4.4,4.7,4.6,4.3,23.0,23.0,1,0,0,0,,,,2011,2011-North American Cup 4,Final 1,84.4,2
DZIEMIAN Nicolas - USA - North American Cup 5 - 2011 - Qualification 1,DZIEMIAN Nicolas - USA,Men,27.0,USA,3.6,3.0,3.8,4.0,3.4,17.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,69.73,38
ELLIOTT Ben - CAN - North American Cup 5 - 2011 - Qualification 1,ELLIOTT Ben - CAN,Men,28.0,CAN,2.2,2.4,2.6,1.9,2.0,13.0,13.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,43.63,52
BILODEAU Beatrice - CAN - North American Cup 3 - 2011 - Final 1,BILODEAU Beatrice - CAN,Women,27.0,CAN,3.8,4.0,4.2,4.0,4.2,2.1,1.9,0,0,0,0,,,,2011,2011-North American Cup 3,Final 1,74.21,11
LEMIEUX Simon - CAN - North American Cup 4 - 2011 - Qualification 1,LEMIEUX Simon - CAN,Men,28.0,CAN,3.8,3.4,3.8,3.8,3.7,20.0,20.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,74.21,8
ZEMBA Bryan - USA - North American Cup 2 - 2011 - Final 1,ZEMBA Bryan - USA,Men,29.0,USA,3.6,3.5,3.7,3.8,3.8,1.7,1.8,0,0,0,0,,,,2011,2011-North American Cup 2,Final 1,74.21,14
POULIOT CAVANAGH Simon - CAN - North American Cup 5 - 2011 - Qualification 1,POULIOT CAVANAGH Simon - CAN,Men,30.0,CAN,4.1,4.4,4.2,4.1,3.9,22.0,21.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,80.99,5
PANTHER Jay - USA - North American Cup 1 - 2011 - Qualification 1,PANTHER Jay - USA,Men,36.0,USA,4.4,4.3,4.4,4.4,4.1,22.0,20.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,78.35,6
PIGEON Jordan - CAN - North American Cup 3 - 2011 - Qualification 1,PIGEON Jordan - CAN,Men,28.0,CAN,3.2,3.1,3.2,3.1,2.7,2.0,2.0,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,63.28,25
KOBAYASHI Tatsuki - JPN - North American Cup 1 - 2011 - Qualification 1,KOBAYASHI Tatsuki - JPN,Men,28.0,JPN,3.6,3.7,4.1,3.1,3.2,15.0,14.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,63.28,29
SMITH Elizabeth - USA - North American Cup 5 - 2011 - Qualification 1,SMITH Elizabeth - USA,Women,29.0,USA,3.5,3.7,3.6,2.9,3.4,14.0,13.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,63.07,14
TSUBOTA Yuki - CAN - North American Cup 1 - 2011 - Qualification 1,TSUBOTA Yuki - CAN,Women,26.0,CAN,3.3,3.6,3.4,3.8,3.0,14.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,63.07,18
SHIKATA Motoki - JPN - North American Cup 1 - 2011 - Qualification 1,SHIKATA Motoki - JPN,Men,27.0,JPN,3.8,3.5,3.8,3.5,4.0,18.0,20.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,67.89,27
OAKLEY KC - USA - North American Cup 1 - 2011 - Qualification 1,OAKLEY KC - USA,Women,32.0,USA,3.8,3.8,3.9,3.6,3.9,22.0,19.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,72.91,3
GAGNON Alex Anne - CAN - North American Cup 1 - 2011 - Qualification 1,GAGNON Alex Anne - CAN,Women,25.0,CAN,3.9,3.8,3.8,4.0,3.7,12.0,12.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,65.76,17
SHIKATA Motoki - JPN - North American Cup 2 - 2011 - Qualification 1,SHIKATA Motoki - JPN,Men,27.0,JPN,3.2,3.0,4.0,3.3,3.4,1.8,1.7,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,64.88,30
LEMIEUX Simon - CAN - North American Cup 1 - 2011 - Qualification 1,LEMIEUX Simon - CAN,Men,28.0,CAN,4.0,4.2,4.2,4.2,4.5,21.0,20.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,75.71,10
DUFRESNE Julien - CAN - North American Cup 2 - 2011 - Qualification 1,DUFRESNE Julien - CAN,Men,28.0,CAN,3.7,3.7,3.9,3.7,3.5,2.1,1.9,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,72.64,10
BURCIN Kayla - USA - North American Cup 1 - 2011 - Qualification 1,BURCIN Kayla - USA,Women,27.0,USA,3.7,3.1,3.7,3.1,3.8,12.0,12.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,60.61,23
MORNEAU Rafaelle - CAN - North American Cup 4 - 2011 - Qualification 1,MORNEAU Rafaelle - CAN,Women,29.0,CAN,1.0,0.3,1.0,1.9,0.6,12.0,11.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,23.84,28
PAWLIK Brayden - CAN - North American Cup 1 - 2011 - Qualification 1,PAWLIK Brayden - CAN,Men,28.0,CAN,0.3,0.4,0.4,0.1,0.5,16.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,13.33,53
CRESCIMANNO Sterling - USA - North American Cup 3 - 2011 - Qualification 1,CRESCIMANNO Sterling - USA,Men,28.0,USA,4.0,4.3,4.2,4.1,4.1,1.7,1.7,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,77.65,1
CARROLL Robert - USA - North American Cup 3 - 2011 - Qualification 1,CARROLL Robert - USA,Men,30.0,USA,4.2,4.2,4.1,4.1,4.3,1.5,1.7,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,77.65,2
TEMPEL Cody - USA - North American Cup 3 - 2011 - Qualification 1,TEMPEL Cody - USA,Men,34.0,USA,3.9,4.1,4.2,4.2,4.4,2.0,2.0,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,77.65,3
ITO Satsuki - JPN - North American Cup 2 - 2011 - Final 1,ITO Satsuki - JPN,Women,27.0,JPN,4.2,3.7,4.0,3.9,3.4,1.5,1.5,0,0,0,0,,,,2011,2011-North American Cup 2,Final 1,74.29,8
WALCZYK Dylan - USA - North American Cup 2 - 2011 - Qualification 1,WALCZYK Dylan - USA,Men,27.0,USA,4.1,4.2,3.7,3.8,4.0,1.6,1.8,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,74.29,9
REILLY Ryan - USA - North American Cup 2 - 2011 - Qualification 1,REILLY Ryan - USA,Men,31.0,USA,3.8,3.6,4.3,3.8,3.7,1.8,1.7,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,72.4,13
BALDWIN Grace - USA - North American Cup 5 - 2011 - Qualification 1,BALDWIN Grace - USA,Women,26.0,USA,2.8,3.0,3.2,2.8,2.5,8.0,10.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,45.44,33
OAKLEY KC - USA - North American Cup 4 - 2011 - Final 1,OAKLEY KC - USA,Women,32.0,USA,3.8,4.0,4.0,3.9,4.1,22.0,21.0,0,0,0,0,,,,2011,2011-North American Cup 4,Final 1,75.65,2
WATKINS Zak - USA - North American Cup 1 - 2011 - Qualification 1,WATKINS Zak - USA,Men,31.0,USA,4.4,3.9,4.2,4.0,4.4,21.0,20.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,75.65,11
BOURRET Austin - USA - North American Cup 3 - 2011 - Qualification 1,BOURRET Austin - USA,Men,29.0,USA,2.2,2.7,2.6,2.0,1.8,1.7,1.8,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,49.39,33
DUFRESNE Alexandra - CAN - North American Cup 4 - 2011 - Final 1,DUFRESNE Alexandra - CAN,Women,31.0,CAN,0.1,0.1,0.1,0.1,0.4,23.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 4,Final 1,9.68,16
HENCEROTH Whitney - USA - North American Cup 5 - 2011 - Qualification 1,HENCEROTH Whitney - USA,Women,31.0,USA,3.8,3.8,3.6,3.8,3.6,14.0,14.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,66.51,9
KEIM Tanner - USA - North American Cup 3 - 2011 - Qualification 1,KEIM Tanner - USA,Men,27.0,USA,0.5,0.9,0.5,0.1,0.9,1.8,2.0,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,18.4,36
HAMEL Christel - CAN - North American Cup 1 - 2011 - Qualification 1,HAMEL Christel - CAN,Women,28.0,CAN,3.9,3.6,3.8,4.0,3.6,17.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,66.88,16
ZEMBA Bryan - USA - North American Cup 1 - 2011 - Qualification 1,ZEMBA Bryan - USA,Men,29.0,USA,1.0,1.9,1.7,0.1,0.6,16.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,25.31,51
PELLETIER Jeremy - CAN - North American Cup 4 - 2011 - Qualification 1,PELLETIER Jeremy - CAN,Men,26.0,CAN,0.9,1.1,1.2,1.4,1.3,5.0,3.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,25.65,45
TANAKA Rikuya - JPN - North American Cup 3 - 2011 - Qualification 1,TANAKA Rikuya - JPN,Men,28.0,JPN,3.3,3.5,3.6,3.3,3.5,1.4,1.6,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,66.51,22
DUFRESNE Alexandra - CAN - North American Cup 5 - 2011 - Final 1,DUFRESNE Alexandra - CAN,Women,31.0,CAN,2.8,3.0,3.5,3.4,2.9,18.0,18.0,0,0,0,0,,,,2011,2011-North American Cup 5,Final 1,60.27,13
HICKS Eddie - CAN - North American Cup 1 - 2011 - Qualification 1,HICKS Eddie - CAN,Men,32.0,CAN,4.5,4.4,4.6,4.5,4.7,22.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,83.01,1
HUNTER Austin - CAN - North American Cup 2 - 2011 - Qualification 1,HUNTER Austin - CAN,Men,27.0,CAN,3.5,3.4,3.0,3.3,3.4,1.9,2.1,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,69.57,17
BERCOVITCH Heath - CAN - North American Cup 2 - 2011 - Qualification 1,BERCOVITCH Heath - CAN,Men,28.0,CAN,3.0,3.4,3.6,3.8,3.9,1.2,1.3,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,69.57,20
SMITH Elizabeth - USA - North American Cup 4 - 2011 - Qualification 1,SMITH Elizabeth - USA,Women,29.0,USA,3.1,2.9,3.1,3.1,2.6,11.0,10.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,54.53,21
SNYDERMAN Reed - USA - North American Cup 5 - 2011 - Final 1,SNYDERMAN Reed - USA,Men,30.0,USA,4.2,4.3,4.4,4.1,4.3,18.0,19.0,0,0,0,0,,,,2011,2011-North American Cup 5,Final 1,81.25,6
CURTZWILER Marshall - USA - North American Cup 2 - 2011 - Qualification 1,CURTZWILER Marshall - USA,Men,27.0,USA,3.6,3.8,4.0,3.9,3.7,1.4,1.5,0,0,0,0,,,,2011,2011-North American Cup 2,Qualification 1,72.85,12
FARNY Luke - USA - North American Cup 3 - 2011 - Qualification 1,FARNY Luke - USA,Men,27.0,USA,3.9,4.0,4.1,3.5,3.8,1.7,1.7,0,0,0,0,,,,2011,2011-North American Cup 3,Qualification 1,75.01,9
OAKLEY KC - USA - North American Cup 5 - 2011 - Qualification 1,OAKLEY KC - USA,Women,32.0,USA,4.3,4.5,4.1,4.1,4.4,17.0,17.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,78.51,1
BILODEAU Beatrice - CAN - North American Cup 1 - 2011 - Final 1,BILODEAU Beatrice - CAN,Women,27.0,CAN,4.3,4.4,4.3,4.1,4.1,22.0,23.0,0,0,0,0,,,,2011,2011-North American Cup 1,Final 1,77.15,5
HENITIUK Chelsea - CAN - North American Cup 3 - 2011 - Final 1,HENITIUK Chelsea - CAN,Women,33.0,CAN,3.9,4.1,4.4,4.2,4.3,1.8,1.8,0,0,0,0,,,,2011,2011-North American Cup 3,Final 1,80.85,2
MILLER Rebecca - USA - North American Cup 5 - 2011 - Qualification 1,MILLER Rebecca - USA,Women,30.0,USA,2.9,3.1,2.9,2.4,2.3,5.0,6.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,52.35,27
DISCOE Jimmy - USA - North American Cup 1 - 2011 - Qualification 1,DISCOE Jimmy - USA,Men,31.0,USA,4.6,4.6,4.6,4.5,4.8,23.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,81.01,2
TEMPEL Cody - USA - North American Cup 1 - 2011 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,4.4,4.4,4.5,4.6,4.4,22.0,20.0,0,0,0,0,,,,2011,2011-North American Cup 1,Final 1,81.01,4
COOKSLEY David - CAN - North American Cup 1 - 2011 - Qualification 1,COOKSLEY David - CAN,Men,26.0,CAN,3.3,3.4,3.5,3.2,3.5,16.0,17.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,59.28,33
GAGNON Marc Antoine - CAN - North American Cup 5 - 2011 - Qualification 1,GAGNON Marc Antoine - CAN,Men,29.0,CAN,4.7,4.7,4.5,4.7,4.7,16.0,17.0,1,0,1,0,,,,2011,2011-North American Cup 5,Qualification 1,85.68,1
KATO Chihiro - JPN - North American Cup 1 - 2011 - Qualification 1,KATO Chihiro - JPN,Women,28.0,JPN,2.8,2.9,3.1,2.7,2.6,12.0,13.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,53.23,28
PAULSEN Veronica - USA - North American Cup 5 - 2011 - Qualification 1,PAULSEN Veronica - USA,Women,27.0,USA,3.8,3.5,3.7,3.2,2.9,15.0,14.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,60.91,20
CURTZWILER Marshall - USA - North American Cup 5 - 2011 - Qualification 1,CURTZWILER Marshall - USA,Men,27.0,USA,3.4,3.9,3.9,3.4,3.4,17.0,17.0,0,0,0,0,,,,2011,2011-North American Cup 5,Qualification 1,69.04,42
LAWSON Alyssa - USA - North American Cup 3 - 2011 - Final 1,LAWSON Alyssa - USA,Women,28.0,USA,3.8,3.4,3.3,3.5,3.3,1.7,1.7,0,0,0,0,,,,2011,2011-North American Cup 3,Final 1,65.97,13
SHINTANI Natsumi - JPN - North American Cup 1 - 2011 - Qualification 1,SHINTANI Natsumi - JPN,Women,36.0,JPN,0.8,0.4,0.9,0.1,0.8,15.0,15.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,17.6,38
LAWSON Alyssa - USA - North American Cup 5 - 2011 - Final 1,LAWSON Alyssa - USA,Women,28.0,USA,3.7,3.6,3.8,3.3,3.4,16.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 5,Final 1,67.73,12
DUFOUR LAPOINTE Maxime - CAN - North American Cup 3 - 2011 - Final 1,DUFOUR LAPOINTE Maxime - CAN,Women,31.0,CAN,4.1,4.2,4.2,4.4,4.2,1.7,1.8,1,0,0,0,,,,2011,2011-North American Cup 3,Final 1,78.83,3
BLANCHETTE Hugo - CAN - North American Cup 1 - 2011 - Final 1,BLANCHETTE Hugo - CAN,Men,26.0,CAN,4.4,4.3,4.1,3.8,4.3,22.0,22.0,0,0,0,0,,,,2011,2011-North American Cup 1,Final 1,78.83,7
PIGEON Jordan - CAN - North American Cup 4 - 2011 - Qualification 1,PIGEON Jordan - CAN,Men,28.0,CAN,3.6,3.7,4.1,3.7,3.7,18.0,16.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,65.95,27
LOWEREE Brittany - USA - North American Cup 1 - 2011 - Qualification 1,LOWEREE Brittany - USA,Women,30.0,USA,3.8,4.1,4.2,4.0,4.3,14.0,14.0,0,0,0,0,,,,2011,2011-North American Cup 1,Qualification 1,71.81,6
LAMBERT Clare - CAN - North American Cup 4 - 2011 - Qualification 1,LAMBERT Clare - CAN,Women,26.0,CAN,1.6,1.2,2.3,1.8,1.7,10.0,9.0,0,0,0,0,,,,2011,2011-North American Cup 4,Qualification 1,36.8,26
REILLY Ryan - USA - North American Cup 3 - 2011 - Final 1,REILLY Ryan - USA,Men,31.0,USA,2.7,2.4,2.8,3.0,3.4,1.9,2.0,0,0,0,0,,,,2011,2011-North American Cup 3,Final 1,56.83,16
HAMEL Christel - CAN - North American Cup 5 - 2011 - Final 1,HAMEL Christel - CAN,Women,28.0,CAN,3.4,3.6,3.9,3.7,3.9,17.0,18.0,0,0,0,0,,,,2011,2011-North American Cup 5,Final 1,70.61,9
