Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
JENSON Alex - USA - North American Cup 1 - 2014 - Final 1,12.010000000000005,13,Women,3.5,3.4,3.5,3.1,3.3,1.4,1.4,Finals,2014,2014-North American Cup 1,Final 1,0.0,JENSON Alex - USA
VAN HOESEN Kylie - USA - North American Cup 1 - 2014 - Final 1,11.910000000000004,14,Women,3.2,3.2,3.2,2.9,3.5,1.0,1.4,Finals,2014,2014-North American Cup 1,Final 1,0.0,VAN HOESEN Kylie - USA
LAMBERT Clare - CAN - North American Cup 1 - 2014 - Final 1,4.510000000000005,15,Women,2.5,2.8,1.6,2.6,2.9,1.5,1.4,Finals,2014,2014-North American Cup 1,Final 1,0.0,LAMBERT Clare - CAN
MILES Hannah - USA - North American Cup 1 - 2014 - Qualification 1,21.140000000000008,16,Women,3.3,3.4,3.4,3.7,3.4,1.6,1.3,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,MILES Hannah - USA
SHIMKO Avital - USA - North American Cup 1 - 2014 - Qualification 1,21.07,17,Women,3.4,3.2,3.4,3.3,3.5,1.3,1.4,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,SHIMKO Avital - USA
GILBERT Valerie - CAN - North American Cup 1 - 2014 - Qualification 1,20.17000000000001,18,Women,3.3,3.5,2.9,3.4,3.5,1.3,1.3,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,GILBERT Valerie - CAN
PAULSEN Veronica - USA - North American Cup 1 - 2014 - Qualification 1,20.07,19,Women,3.6,3.6,3.8,3.7,3.7,1.2,1.4,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,PAULSEN Veronica - USA
YIN Krystle - AUS - North American Cup 1 - 2014 - Qualification 1,19.9,20,Women,3.7,3.5,3.2,3.5,3.2,1.9,1.6,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,YIN Krystle - AUS
SCHWARTZ Sophia - USA - North American Cup 4 - 2014 - Final 2,83.73,1,Women,4.3,4.0,4.4,4.3,4.6,1.8,1.7,Finals,2014,2014-North American Cup 4,Final 2,,SCHWARTZ Sophia - USA
MCCARGO Keaton - USA - North American Cup 4 - 2014 - Final 2,82.27,2,Women,4.4,4.3,4.6,4.5,4.6,1.6,1.5,Finals,2014,2014-North American Cup 4,Final 2,,MCCARGO Keaton - USA
DZIEMIAN Nessa - USA - North American Cup 4 - 2014 - Final 2,79.87,3,Women,4.1,4.2,4.5,4.4,4.0,1.7,1.6,Finals,2014,2014-North American Cup 4,Final 2,,DZIEMIAN Nessa - USA
SCHILD Morgan - USA - North American Cup 4 - 2014 - Final 2,79.33,4,Women,3.6,4.1,4.1,4.0,4.2,1.6,1.6,Finals,2014,2014-North American Cup 4,Final 2,,SCHILD Morgan - USA
LEUNG Kiera - CAN - North American Cup 4 - 2014 - Final 2,79.2,5,Women,4.2,3.9,4.4,4.3,4.5,1.7,1.6,Finals,2014,2014-North American Cup 4,Final 2,,LEUNG Kiera - CAN
HIMBURY Madii - AUS - North American Cup 4 - 2014 - Final 2,54.07,6,Women,2.4,2.0,2.5,1.5,2.0,1.8,1.7,Finals,2014,2014-North American Cup 4,Final 2,,HIMBURY Madii - AUS
STOLTZNER Lane - USA - North American Cup 4 - 2014 - Final 1,53.6,7,Women,4.1,4.1,4.1,4.1,4.1,1.7,1.5,Finals,2014,2014-North American Cup 4,Final 1,,STOLTZNER Lane - USA
GAGNON Alex Anne - CAN - North American Cup 4 - 2014 - Final 1,52.970000000000006,8,Women,3.8,4.0,3.9,4.1,3.4,1.7,1.7,Finals,2014,2014-North American Cup 4,Final 1,,GAGNON Alex Anne - CAN
BERGERON Julie - CAN - North American Cup 4 - 2014 - Final 1,52.77,9,Women,4.0,3.9,4.0,3.8,4.0,1.7,1.8,Finals,2014,2014-North American Cup 4,Final 1,,BERGERON Julie - CAN
LOWEREE Brittany - USA - North American Cup 4 - 2014 - Final 1,50.300000000000004,10,Women,4.1,4.3,4.0,3.9,3.9,1.7,1.9,Finals,2014,2014-North American Cup 4,Final 1,,LOWEREE Brittany - USA
JENSON Alex - USA - North American Cup 4 - 2014 - Final 1,50.14000000000001,11,Women,3.7,3.4,3.5,3.9,3.8,1.8,1.7,Finals,2014,2014-North American Cup 4,Final 1,,JENSON Alex - USA
O CONNELL Elizabeth - USA - North American Cup 4 - 2014 - Final 1,49.440000000000005,12,Women,3.6,3.8,4.1,3.9,4.0,1.4,1.6,Finals,2014,2014-North American Cup 4,Final 1,,O CONNELL Elizabeth - USA
LAMBERT Clare - CAN - North American Cup 4 - 2014 - Final 1,47.40000000000001,13,Women,3.4,3.4,3.4,3.7,3.6,1.4,1.6,Finals,2014,2014-North American Cup 4,Final 1,,LAMBERT Clare - CAN
KAUF Jaelin - USA - North American Cup 4 - 2014 - Final 1,45.27,14,Women,3.3,3.6,3.5,3.4,3.8,1.6,1.7,Finals,2014,2014-North American Cup 4,Final 1,,KAUF Jaelin - USA
LECLERC Myriam - CAN - North American Cup 4 - 2014 - Final 1,25.070000000000007,15,Women,1.5,1.5,1.2,1.8,2.0,1.5,1.5,Finals,2014,2014-North American Cup 4,Final 1,,LECLERC Myriam - CAN
HAMEL Christel - CAN - North American Cup 4 - 2014 - Final 1,-5.359999999999992,16,Women,1.3,1.5,1.5,1.5,1.1,1.6,0.0,Finals,2014,2014-North American Cup 4,Final 1,,HAMEL Christel - CAN
ZAUMSEIL Kealey - USA - North American Cup 4 - 2014 - Qualification 1,53.93999999999999,17,Women,3.8,4.1,3.5,3.6,3.5,1.5,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,ZAUMSEIL Kealey - USA
MCGREGOR Sophie - CAN - North American Cup 4 - 2014 - Qualification 1,53.87,18,Women,3.5,4.2,4.0,3.5,3.9,1.5,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,MCGREGOR Sophie - CAN
HUMPHRIES Roanna - AUS - North American Cup 4 - 2014 - Qualification 1,52.51,19,Women,3.7,3.3,3.6,3.8,3.8,1.3,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,HUMPHRIES Roanna - AUS
PAULSEN Veronica - USA - North American Cup 4 - 2014 - Qualification 1,52.37,20,Women,3.8,3.5,3.4,3.7,3.9,1.6,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,PAULSEN Veronica - USA
LEUNG Kiera - CAN - North American Cup 2 - 2014 - Final 2,74.77,1,Women,4.2,3.8,4.0,4.2,4.4,1.7,1.8,Finals,2014,2014-North American Cup 2,Final 2,13.0,LEUNG Kiera - CAN
GAGNON Alex Anne - CAN - North American Cup 2 - 2014 - Final 2,71.2,2,Women,3.8,3.9,3.7,4.0,4.1,1.8,1.6,Finals,2014,2014-North American Cup 2,Final 2,13.0,GAGNON Alex Anne - CAN
DZIEMIAN Nessa - USA - North American Cup 2 - 2014 - Final 2,69.97,3,Women,3.5,3.7,3.2,3.7,3.7,1.7,1.6,Finals,2014,2014-North American Cup 2,Final 2,13.0,DZIEMIAN Nessa - USA
MCCARGO Keaton - USA - North American Cup 2 - 2014 - Final 2,68.77,4,Women,3.8,3.8,3.8,3.9,3.9,1.2,1.0,Finals,2014,2014-North American Cup 2,Final 2,13.0,MCCARGO Keaton - USA
LOWEREE Brittany - USA - North American Cup 2 - 2014 - Final 2,66.47,5,Women,3.6,3.6,3.6,3.7,3.6,1.7,1.8,Finals,2014,2014-North American Cup 2,Final 2,13.0,LOWEREE Brittany - USA
RAY Hallee - USA - North American Cup 2 - 2014 - Final 2,64.33,6,Women,3.2,3.3,3.4,3.6,3.7,1.6,1.5,Finals,2014,2014-North American Cup 2,Final 2,13.0,RAY Hallee - USA
STOLTZNER Lane - USA - North American Cup 2 - 2014 - Final 1,62.959999999999994,7,Women,3.3,3.5,3.4,3.7,3.7,1.6,1.6,Finals,2014,2014-North American Cup 2,Final 1,13.0,STOLTZNER Lane - USA
HAMEL Christel - CAN - North American Cup 2 - 2014 - Final 1,62.83,8,Women,3.9,3.3,3.6,3.9,3.7,1.6,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,HAMEL Christel - CAN
ITO Satsuki - JPN - North American Cup 2 - 2014 - Final 1,61.25999999999999,9,Women,3.3,3.3,3.0,3.5,3.5,1.7,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,ITO Satsuki - JPN
ZAUMSEIL Kealey - USA - North American Cup 2 - 2014 - Final 1,61.16,10,Women,3.4,3.4,3.5,3.9,3.4,1.7,1.6,Finals,2014,2014-North American Cup 2,Final 1,13.0,ZAUMSEIL Kealey - USA
HIMBURY Madii - AUS - North American Cup 2 - 2014 - Final 1,60.459999999999994,11,Women,3.5,3.3,3.1,3.4,3.3,1.7,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,HIMBURY Madii - AUS
LAWSON Kelly - USA - North American Cup 2 - 2014 - Final 1,57.93,12,Women,2.9,3.1,3.3,3.5,3.5,1.6,1.6,Finals,2014,2014-North American Cup 2,Final 1,13.0,LAWSON Kelly - USA
LAMBERT Clare - CAN - North American Cup 2 - 2014 - Final 1,57.69,13,Women,3.2,3.1,3.0,3.5,3.3,1.7,1.5,Finals,2014,2014-North American Cup 2,Final 1,13.0,LAMBERT Clare - CAN
KAUF Jaelin - USA - North American Cup 2 - 2014 - Final 1,56.83,14,Women,3.2,3.1,2.7,3.2,2.8,1.6,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,KAUF Jaelin - USA
HATADA Moka - JPN - North American Cup 2 - 2014 - Final 1,52.029999999999994,15,Women,2.8,2.6,2.7,2.7,2.7,1.6,1.5,Finals,2014,2014-North American Cup 2,Final 1,13.0,HATADA Moka - JPN
LECLERC Myriam - CAN - North American Cup 2 - 2014 - Qualification 1,62.36,16,Women,3.4,3.0,2.9,3.1,3.4,1.7,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,LECLERC Myriam - CAN
BAKER Taryn - USA - North American Cup 2 - 2014 - Qualification 1,60.46,17,Women,3.4,3.4,3.2,3.4,3.1,1.3,1.1,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,BAKER Taryn - USA
MUSTARD Lindsay - USA - North American Cup 2 - 2014 - Qualification 1,60.33,18,Women,3.0,3.3,3.1,2.9,3.3,1.4,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,MUSTARD Lindsay - USA
JENSON Alex - USA - North American Cup 2 - 2014 - Qualification 1,60.29,19,Women,3.0,3.6,3.1,3.0,3.2,1.0,1.0,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,JENSON Alex - USA
BERGERON Julie - CAN - North American Cup 2 - 2014 - Qualification 1,59.63,20,Women,3.0,2.0,2.9,2.6,2.9,1.5,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,BERGERON Julie - CAN
SCHILD Morgan - USA - North American Cup 3 - 2014 - Final 2,82.63,1,Women,4.5,4.2,4.2,4.1,4.2,1.8,1.9,Finals,2014,2014-North American Cup 3,Final 2,,SCHILD Morgan - USA
LAMBERT Clare - CAN - North American Cup 3 - 2014 - Final 2,75.9,2,Women,3.8,3.5,3.6,4.0,4.0,2.0,1.8,Finals,2014,2014-North American Cup 3,Final 2,,LAMBERT Clare - CAN
DZIEMIAN Nessa - USA - North American Cup 3 - 2014 - Final 2,75.53,3,Women,4.0,3.9,3.9,4.0,4.0,1.8,1.6,Finals,2014,2014-North American Cup 3,Final 2,,DZIEMIAN Nessa - USA
HAMEL Christel - CAN - North American Cup 3 - 2014 - Final 2,74.4,4,Women,4.2,3.9,4.0,3.7,3.9,1.8,1.9,Finals,2014,2014-North American Cup 3,Final 2,,HAMEL Christel - CAN
ZAUMSEIL Kealey - USA - North American Cup 3 - 2014 - Final 2,74.07,5,Women,4.0,4.1,3.8,3.9,3.7,1.6,1.4,Finals,2014,2014-North American Cup 3,Final 2,,ZAUMSEIL Kealey - USA
JENSON Alex - USA - North American Cup 3 - 2014 - Final 2,19.03,6,Women,0.1,0.1,0.3,0.2,0.5,1.6,1.6,Finals,2014,2014-North American Cup 3,Final 2,,JENSON Alex - USA
HIMBURY Madii - AUS - North American Cup 3 - 2014 - Final 1,18.63000000000001,7,Women,3.4,3.7,3.2,3.6,3.5,1.9,1.8,Finals,2014,2014-North American Cup 3,Final 1,,HIMBURY Madii - AUS
KAUF Jaelin - USA - North American Cup 3 - 2014 - Final 1,17.730000000000004,8,Women,3.4,3.6,3.2,3.6,3.5,1.7,1.9,Finals,2014,2014-North American Cup 3,Final 1,,KAUF Jaelin - USA
RAY Hallee - USA - North American Cup 3 - 2014 - Final 1,14.829999999999998,9,Women,3.4,3.3,3.4,3.6,3.4,1.5,1.6,Finals,2014,2014-North American Cup 3,Final 1,,RAY Hallee - USA
GAGNON Sofiane - CAN - North American Cup 3 - 2014 - Final 1,-25.33,10,Women,0.2,0.5,0.4,1.0,0.4,0.6,0.4,Finals,2014,2014-North American Cup 3,Final 1,,GAGNON Sofiane - CAN
BROWN Emilie - CAN - North American Cup 3 - 2014 - Qualification 1,18.1,11,Women,2.9,3.0,2.9,2.9,2.7,1.7,1.8,Qualification,2014,2014-North American Cup 3,Qualification 1,,BROWN Emilie - CAN
BOIVIN Joelle - CAN - North American Cup 3 - 2014 - Qualification 1,17.199999999999996,12,Women,2.7,2.8,2.5,2.8,2.7,1.4,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,BOIVIN Joelle - CAN
COYNE Erin - USA - North American Cup 3 - 2014 - Qualification 1,16.799999999999997,13,Women,2.6,3.1,3.2,3.3,3.3,1.4,1.4,Qualification,2014,2014-North American Cup 3,Qualification 1,,COYNE Erin - USA
PAULSEN Veronica - USA - North American Cup 3 - 2014 - Qualification 1,14.659999999999997,14,Women,2.8,3.0,3.0,2.3,2.3,1.4,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,PAULSEN Veronica - USA
NIX Alycia - AUS - North American Cup 3 - 2014 - Qualification 1,13.299999999999997,15,Women,2.1,2.7,3.1,2.9,2.6,1.4,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,NIX Alycia - AUS
WRIGHT Lexi - USA - North American Cup 3 - 2014 - Qualification 1,7.43,16,Women,2.4,2.9,2.1,2.5,2.2,1.0,0.9,Qualification,2014,2014-North American Cup 3,Qualification 1,,WRIGHT Lexi - USA
BOWERING Lindsay - USA - North American Cup 3 - 2014 - Qualification 1,3.3299999999999983,17,Women,1.4,2.3,2.8,2.6,2.4,1.5,1.5,Qualification,2014,2014-North American Cup 3,Qualification 1,,BOWERING Lindsay - USA
CHALIFOUR Laurence - CAN - North American Cup 3 - 2014 - Qualification 1,-2.5,18,Women,0.6,1.5,1.0,1.0,0.8,1.3,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,CHALIFOUR Laurence - CAN
HUMPHRIES Roanna - AUS - North American Cup 3 - 2014 - Qualification 1,-3.8000000000000043,19,Women,1.8,1.6,1.0,1.6,1.7,0.7,0.7,Qualification,2014,2014-North American Cup 3,Qualification 1,,HUMPHRIES Roanna - AUS
GILBERT Valerie - CAN - North American Cup 3 - 2014 - Qualification 1,-4.740000000000002,20,Women,1.4,1.7,1.7,1.6,1.4,1.9,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,GILBERT Valerie - CAN
STOLTZNER Lane - USA - North American Cup 4 - 2015 - Final 2,76.51,1,Women,15.1,14.5,15.4,14.4,13.8,8.8,8.7,Finals,2015,2015-North American Cup 4,Final 2,,STOLTZNER Lane - USA
DZIEMIAN Nessa - USA - North American Cup 4 - 2015 - Final 2,75.96,2,Women,14.1,15.1,13.9,13.1,13.9,8.3,8.1,Finals,2015,2015-North American Cup 4,Final 2,,DZIEMIAN Nessa - USA
HUMPHRIES Roanna - AUS - North American Cup 4 - 2015 - Final 2,75.08,3,Women,14.7,14.7,14.6,15.0,15.0,7.8,7.9,Finals,2015,2015-North American Cup 4,Final 2,,HUMPHRIES Roanna - AUS
LAWSON Kelly - USA - North American Cup 4 - 2015 - Final 2,73.43,4,Women,14.0,14.1,14.4,14.1,11.8,8.0,8.1,Finals,2015,2015-North American Cup 4,Final 2,,LAWSON Kelly - USA
LAMBERT Clare - CAN - North American Cup 4 - 2015 - Final 2,69.94,5,Women,12.9,13.9,12.9,11.2,11.6,8.7,8.4,Finals,2015,2015-North American Cup 4,Final 2,,LAMBERT Clare - CAN
KAUF Jaelin - USA - North American Cup 4 - 2015 - Final 2,45.92,6,Women,2.3,2.9,5.9,6.3,5.5,8.4,8.5,Finals,2015,2015-North American Cup 4,Final 2,,KAUF Jaelin - USA
LEUNG Kiera - CAN - North American Cup 4 - 2015 - Final 1,43.83,7,Women,13.4,15.1,15.3,12.8,11.7,8.0,7.6,Finals,2015,2015-North American Cup 4,Final 1,,LEUNG Kiera - CAN
BERGERON Julie - CAN - North American Cup 4 - 2015 - Final 1,42.989999999999995,8,Women,12.9,13.3,13.1,14.4,15.2,8.4,8.3,Finals,2015,2015-North American Cup 4,Final 1,,BERGERON Julie - CAN
GILBERT Valerie - CAN - North American Cup 4 - 2015 - Final 1,42.39999999999999,9,Women,13.3,14.0,14.7,15.5,12.9,8.2,7.8,Finals,2015,2015-North American Cup 4,Final 1,,GILBERT Valerie - CAN
HIMBURY Madii - AUS - North American Cup 4 - 2015 - Final 1,42.25999999999999,10,Women,12.2,14.4,13.1,13.5,14.3,8.2,7.0,Finals,2015,2015-North American Cup 4,Final 1,,HIMBURY Madii - AUS
HEWAT Aimee - CAN - North American Cup 4 - 2015 - Final 1,41.05,11,Women,12.0,13.1,14.0,13.0,13.4,7.8,8.0,Finals,2015,2015-North American Cup 4,Final 1,,HEWAT Aimee - CAN
JOHNSON Tess - USA - North American Cup 4 - 2015 - Final 1,40.92999999999999,12,Women,13.5,13.0,13.0,13.6,13.4,8.0,8.6,Finals,2015,2015-North American Cup 4,Final 1,,JOHNSON Tess - USA
BAKER Taryn - USA - North American Cup 4 - 2015 - Final 1,39.33,13,Women,13.1,13.1,13.4,13.1,9.8,7.4,7.9,Finals,2015,2015-North American Cup 4,Final 1,,BAKER Taryn - USA
SOAR Hannah - USA - North American Cup 4 - 2015 - Final 1,38.89999999999999,14,Women,13.5,13.8,12.2,13.3,12.7,7.5,8.5,Finals,2015,2015-North American Cup 4,Final 1,,SOAR Hannah - USA
JENSON Alex - USA - North American Cup 4 - 2015 - Final 1,35.44,15,Women,8.8,10.9,11.3,10.2,10.3,7.5,7.4,Finals,2015,2015-North American Cup 4,Final 1,,JENSON Alex - USA
O CONNELL Elizabeth - USA - North American Cup 4 - 2015 - Final 1,34.849999999999994,16,Women,11.0,13.0,13.0,11.1,12.7,6.0,6.8,Finals,2015,2015-North American Cup 4,Final 1,,O CONNELL Elizabeth - USA
PAULSEN Veronica - USA - North American Cup 4 - 2015 - Qualification 1,45.150000000000006,17,Women,12.7,12.4,14.2,14.1,10.1,6.3,7.3,Qualification,2015,2015-North American Cup 4,Qualification 1,,PAULSEN Veronica - USA
MARCOUX Catherine - CAN - North American Cup 4 - 2015 - Qualification 1,42.77,18,Women,11.7,10.2,11.7,13.7,9.2,7.8,8.2,Qualification,2015,2015-North American Cup 4,Qualification 1,,MARCOUX Catherine - CAN
SHAFFER Lulu - USA - North American Cup 4 - 2015 - Qualification 1,42.57,19,Women,9.5,10.4,12.5,12.2,8.2,7.0,7.2,Qualification,2015,2015-North American Cup 4,Qualification 1,,SHAFFER Lulu - USA
RAY Hallee - USA - North American Cup 4 - 2015 - Qualification 1,42.510000000000005,20,Women,12.5,13.0,12.2,12.7,10.1,5.3,4.0,Qualification,2015,2015-North American Cup 4,Qualification 1,,RAY Hallee - USA
DZIEMIAN Nessa - USA - North American Cup 3 - 2015 - Final 2,70.82,1,Women,12.6,14.1,13.1,13.0,14.8,6.0,6.3,Finals,2015,2015-North American Cup 3,Final 2,,DZIEMIAN Nessa - USA
GAGNON Alex Anne - CAN - North American Cup 3 - 2015 - Final 2,70.27,2,Women,12.8,14.9,15.0,12.9,13.1,6.6,7.0,Finals,2015,2015-North American Cup 3,Final 2,,GAGNON Alex Anne - CAN
STOLTZNER Lane - USA - North American Cup 3 - 2015 - Final 2,69.13,3,Women,12.9,13.4,11.7,15.0,15.6,6.6,6.0,Finals,2015,2015-North American Cup 3,Final 2,,STOLTZNER Lane - USA
HAMEL Christel - CAN - North American Cup 3 - 2015 - Final 2,68.91,4,Women,10.8,14.6,14.9,13.9,14.4,6.2,6.4,Finals,2015,2015-North American Cup 3,Final 2,,HAMEL Christel - CAN
HUMPHRIES Roanna - AUS - North American Cup 3 - 2015 - Final 2,67.89,5,Women,13.0,12.5,13.9,13.9,12.7,7.2,6.9,Finals,2015,2015-North American Cup 3,Final 2,,HUMPHRIES Roanna - AUS
JENSON Alex - USA - North American Cup 3 - 2015 - Final 2,31.27,6,Women,0.7,2.4,2.3,0.1,2.7,5.0,5.8,Finals,2015,2015-North American Cup 3,Final 2,,JENSON Alex - USA
LAMBERT Clare - CAN - North American Cup 3 - 2015 - Final 1,29.979999999999993,7,Women,12.8,14.2,13.7,11.9,11.3,6.5,7.0,Finals,2015,2015-North American Cup 3,Final 1,,LAMBERT Clare - CAN
KAUF Jaelin - USA - North American Cup 3 - 2015 - Final 1,28.66999999999999,8,Women,13.4,12.0,12.6,13.9,13.0,5.1,5.9,Finals,2015,2015-North American Cup 3,Final 1,,KAUF Jaelin - USA
BERGERON Julie - CAN - North American Cup 3 - 2015 - Final 1,27.66,9,Women,11.3,14.2,12.9,12.7,11.8,7.1,7.6,Finals,2015,2015-North American Cup 3,Final 1,,BERGERON Julie - CAN
YIN Krystle - AUS - North American Cup 3 - 2015 - Final 1,27.619999999999994,10,Women,14.4,13.0,13.9,14.7,12.3,4.1,4.5,Finals,2015,2015-North American Cup 3,Final 1,,YIN Krystle - AUS
LAWSON Kelly - USA - North American Cup 3 - 2015 - Final 1,27.009999999999994,11,Women,13.2,12.5,11.1,13.7,13.3,6.6,6.3,Finals,2015,2015-North American Cup 3,Final 1,,LAWSON Kelly - USA
HIMBURY Madii - AUS - North American Cup 3 - 2015 - Final 1,26.929999999999996,12,Women,15.3,13.5,12.7,14.1,12.5,5.9,6.2,Finals,2015,2015-North American Cup 3,Final 1,,HIMBURY Madii - AUS
MARCOUX Catherine - CAN - North American Cup 3 - 2015 - Final 1,22.789999999999996,13,Women,11.7,9.0,12.2,11.7,10.5,7.2,6.8,Finals,2015,2015-North American Cup 3,Final 1,,MARCOUX Catherine - CAN
O CONNELL Elizabeth - USA - North American Cup 3 - 2015 - Final 1,16.609999999999996,14,Women,10.5,9.9,9.7,11.0,10.2,4.4,3.7,Finals,2015,2015-North American Cup 3,Final 1,,O CONNELL Elizabeth - USA
SOAR Hannah - USA - North American Cup 3 - 2015 - Final 1,0.4599999999999973,15,Women,6.5,7.6,4.5,5.2,4.6,3.9,3.9,Finals,2015,2015-North American Cup 3,Final 1,,SOAR Hannah - USA
GILBERT Valerie - CAN - North American Cup 3 - 2015 - Final 1,-21.170000000000005,16,Women,4.1,1.5,4.4,0.9,2.8,4.0,3.3,Finals,2015,2015-North American Cup 3,Final 1,,GILBERT Valerie - CAN
MUSTARD Lindsay - USA - North American Cup 3 - 2015 - Qualification 1,30.94,17,Women,9.8,7.5,6.8,9.9,11.0,8.0,7.3,Qualification,2015,2015-North American Cup 3,Qualification 1,,MUSTARD Lindsay - USA
HEWAT Aimee - CAN - North American Cup 3 - 2015 - Qualification 1,30.91,18,Women,12.6,11.5,8.0,9.7,10.6,4.8,4.9,Qualification,2015,2015-North American Cup 3,Qualification 1,,HEWAT Aimee - CAN
RAY Hallee - USA - North American Cup 3 - 2015 - Qualification 1,30.210000000000004,19,Women,10.6,9.1,11.3,9.9,8.8,6.4,5.9,Qualification,2015,2015-North American Cup 3,Qualification 1,,RAY Hallee - USA
WOOD Georgia - AUS - North American Cup 3 - 2015 - Qualification 1,30.140000000000004,20,Women,12.6,9.7,11.4,9.5,11.1,6.3,6.4,Qualification,2015,2015-North American Cup 3,Qualification 1,,WOOD Georgia - AUS
SCHILD Morgan - USA - North American Cup 2 - 2015 - Final 2,79.84,1,Women,16.7,16.0,15.7,16.1,15.9,8.1,8.8,Finals,2015,2015-North American Cup 2,Final 2,,SCHILD Morgan - USA
DZIEMIAN Nessa - USA - North American Cup 2 - 2015 - Final 2,78.58,2,Women,15.6,14.9,15.3,15.7,16.1,8.3,8.2,Finals,2015,2015-North American Cup 2,Final 2,,DZIEMIAN Nessa - USA
KARIOTIS Ali - USA - North American Cup 2 - 2015 - Final 2,78.37,3,Women,16.0,16.3,16.1,15.7,15.8,7.9,8.0,Finals,2015,2015-North American Cup 2,Final 2,,KARIOTIS Ali - USA
HIMBURY Madii - AUS - North American Cup 2 - 2015 - Final 2,75.93,4,Women,15.2,15.5,16.2,15.3,15.7,7.8,7.9,Finals,2015,2015-North American Cup 2,Final 2,,HIMBURY Madii - AUS
STOLTZNER Lane - USA - North American Cup 2 - 2015 - Final 2,74.23,5,Women,15.0,15.3,15.5,15.0,15.2,7.0,7.4,Finals,2015,2015-North American Cup 2,Final 2,,STOLTZNER Lane - USA
HAMEL Christel - CAN - North American Cup 2 - 2015 - Final 2,72.56,6,Women,15.3,15.7,15.6,13.4,14.9,7.8,8.3,Finals,2015,2015-North American Cup 2,Final 2,,HAMEL Christel - CAN
YIN Krystle - AUS - North American Cup 2 - 2015 - Final 1,72.25999999999999,7,Women,15.6,15.7,13.5,14.5,16.2,7.1,7.5,Finals,2015,2015-North American Cup 2,Final 1,,YIN Krystle - AUS
BERGERON Julie - CAN - North American Cup 2 - 2015 - Final 1,71.17999999999999,8,Women,14.4,14.8,14.1,13.7,14.4,6.4,7.0,Finals,2015,2015-North American Cup 2,Final 1,,BERGERON Julie - CAN
GAGNON Alex Anne - CAN - North American Cup 2 - 2015 - Final 1,70.17999999999999,9,Women,14.6,13.3,15.1,13.6,13.2,7.0,7.8,Finals,2015,2015-North American Cup 2,Final 1,,GAGNON Alex Anne - CAN
LECLERC Myriam - CAN - North American Cup 2 - 2015 - Final 1,69.98,10,Women,14.8,11.6,15.1,13.0,13.1,7.8,7.7,Finals,2015,2015-North American Cup 2,Final 1,,LECLERC Myriam - CAN
LAMBERT Clare - CAN - North American Cup 2 - 2015 - Final 1,69.25999999999999,11,Women,14.4,15.2,12.6,12.5,12.9,7.0,7.9,Finals,2015,2015-North American Cup 2,Final 1,,LAMBERT Clare - CAN
SHIMKO Avital - USA - North American Cup 2 - 2015 - Final 1,67.05,12,Women,14.5,14.1,13.9,12.5,13.0,5.3,5.9,Finals,2015,2015-North American Cup 2,Final 1,,SHIMKO Avital - USA
GUELI Claudia - AUS - North American Cup 2 - 2015 - Final 1,65.2,13,Women,12.8,14.3,13.8,12.6,13.9,5.8,6.2,Finals,2015,2015-North American Cup 2,Final 1,,GUELI Claudia - AUS
GAGNON Sofiane - CAN - North American Cup 2 - 2015 - Final 1,45.169999999999995,14,Women,7.3,8.4,6.2,7.8,9.4,4.1,5.1,Finals,2015,2015-North American Cup 2,Final 1,,GAGNON Sofiane - CAN
ECKHOFF Lindsey - USA - North American Cup 2 - 2015 - Final 1,34.91,15,Women,4.7,3.5,6.8,3.5,6.3,4.0,3.9,Finals,2015,2015-North American Cup 2,Final 1,,ECKHOFF Lindsey - USA
ZAUMSEIL Kealey - USA - North American Cup 2 - 2015 - Qualification 1,71.41999999999999,16,Women,14.0,12.5,11.6,12.4,13.2,7.1,7.8,Qualification,2015,2015-North American Cup 2,Qualification 1,,ZAUMSEIL Kealey - USA
