Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
TAKAKU Keisuke - JPN - Canadian Selections 1 - 2019 - Qualification 2,49.55,23,Men,14.3,16.0,13.6,15.1,15.0,4.6,4.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,TAKAKU Keisuke - JPN
CASHMORE Cole - CAN - Canada Cup 1 - 2019 - Qualification 1,32.83,46,Men,11.8,12.0,12.3,12.6,13.2,3.9,3.8,Qualification,2019,2019-Canada Cup 1,Qualification 1,0.0,CASHMORE Cole - CAN
DROUIN Xavier - CAN - Canada Cup 1 - 2019 - Final 1,67.83,17,Men,15.6,15.7,16.0,16.2,15.6,7.8,7.5,Finals,2019,2019-Canada Cup 1,Final 1,0.0,DROUIN Xavier - CAN
CLOWATER Dylan - CAN - Canada Cup 1 - 2019 - Qualification 2,23.85,41,Men,11.0,11.0,11.0,13.0,12.8,4.3,4.3,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,CLOWATER Dylan - CAN
GRYSPEERDT Maximus - CAN - Canada Cup 1 - 2019 - Qualification 2,30.16,40,Men,11.6,11.8,12.1,12.3,12.7,4.7,4.9,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,GRYSPEERDT Maximus - CAN
CLOUTIER ASSELIN Felix - CAN - Canada Cup 1 - 2019 - Qualification 1,72.83,5,Men,16.3,16.3,16.1,15.2,16.2,7.8,8.0,Qualification,2019,2019-Canada Cup 1,Qualification 1,0.0,CLOUTIER ASSELIN Felix - CAN
PARADIS Louis - CAN - Canada Cup 2 - 2019 - Final 1,72.83,1,Men,17.3,16.9,16.6,18.1,17.5,8.5,8.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,PARADIS Louis - CAN
HONORE Pierre Henri - CAN - Canadian Selections 1 - 2019 - Qualification 1,53.47,29,Men,13.2,14.8,13.9,14.7,13.8,4.2,4.5,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,HONORE Pierre Henri - CAN
BOUCHARD Mathis - CAN - Canada Cup 1 - 2019 - Final 1,68.3,15,Men,15.9,16.0,15.8,15.2,16.0,7.8,7.7,Finals,2019,2019-Canada Cup 1,Final 1,0.0,BOUCHARD Mathis - CAN
MYSKO Alex - CAN - Canada Cup 1 - 2019 - Final 1,68.23,16,Men,16.1,15.7,15.2,15.7,15.6,8.0,8.2,Finals,2019,2019-Canada Cup 1,Final 1,0.0,MYSKO Alex - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Qualification 1,50.51,17,Men,16.5,16.0,16.0,16.7,16.5,5.2,5.2,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,THIVIERGE Charles  Olivier - CAN
THIVIERGE Frederic - CAN - Canada Cup 1 - 2019 - Qualification 2,56.23,29,Men,14.3,14.4,14.4,13.9,13.8,6.8,6.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,THIVIERGE Frederic - CAN
CASHMORE Cole - CAN - Canada Cup 1 - 2019 - Qualification 2,42.33,36,Men,12.1,12.2,12.0,12.4,12.8,5.1,5.1,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,CASHMORE Cole - CAN
ST ONGE Cedric - CAN - Canada Cup 1 - 2019 - Qualification 2,62.49,16,Men,15.6,14.9,15.3,15.5,15.5,4.0,4.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,ST ONGE Cedric - CAN
VAN DER MERWE Dylan - CAN - Canada Cup 2 - 2019 - Qualification 1,61.41,10,Men,16.9,16.3,15.6,17.4,17.1,3.8,3.9,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,VAN DER MERWE Dylan - CAN
RICE Lewis - CAN - Canada Cup 2 - 2019 - Final 1,61.41,10,Men,15.7,15.8,16.3,15.1,15.5,7.5,7.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,RICE Lewis - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Qualification 2,12.41,24,Men,15.4,13.0,16.0,14.3,13.9,4.5,4.6,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,THIVIERGE Charles  Olivier - CAN
CAREY Cole - CAN - Canada Cup 2 - 2019 - Qualification 2,46.11,6,Men,15.0,14.0,12.9,13.9,12.4,6.4,6.7,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,CAREY Cole - CAN
ROBERGE Felix - CAN - Canada Cup 1 - 2019 - Qualification 1,51.06,40,Men,13.5,14.3,14.2,13.8,13.2,4.3,4.2,Qualification,2019,2019-Canada Cup 1,Qualification 1,0.0,ROBERGE Felix - CAN
NADON Benjamin - CAN - Canada Cup 1 - 2019 - Final 1,73.1,7,Men,15.8,16.4,16.4,17.1,16.4,8.0,7.9,Finals,2019,2019-Canada Cup 1,Final 1,0.0,NADON Benjamin - CAN
KURODA Brayden - CAN - Canadian Selections 1 - 2019 - Qualification 1,72.24,9,Men,18.2,18.8,18.1,16.8,16.8,5.6,5.7,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,KURODA Brayden - CAN
DIONNE Justin - CAN - Canada Cup 1 - 2019 - Qualification 2,58.1,26,Men,14.0,13.9,14.2,14.5,14.2,5.3,5.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,DIONNE Justin - CAN
HURRY Conner - CAN - Canada Cup 1 - 2019 - Qualification 2,51.1,33,Men,12.3,13.2,14.4,13.8,13.2,5.8,5.3,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,HURRY Conner - CAN
CORDELL Sam - CAN - Canadian Selections 1 - 2019 - Qualification 1,69.7,13,Men,17.6,16.8,16.8,16.6,14.7,6.6,6.7,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,CORDELL Sam - CAN
GAGNON Louis - CAN - Canadian Selections 1 - 2019 - Qualification 2,61.58,11,Men,14.2,15.3,14.2,14.0,14.8,6.3,6.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,GAGNON Louis - CAN
TANNER Daniel - CAN - Canadian Selections 1 - 2019 - Final 1,78.14,1,Men,18.3,18.0,18.8,17.6,18.3,7.1,6.7,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,TANNER Daniel - CAN
KIMOTO Masahiro - JPN - Canadian Selections 1 - 2019 - Qualification 2,63.6,6,Men,13.9,15.4,16.0,16.2,15.0,3.9,4.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,KIMOTO Masahiro - JPN
GRYSPEERDT Maximus - CAN - Canada Cup 1 - 2019 - Qualification 1,35.83,45,Men,11.5,11.2,13.1,12.9,13.4,5.0,4.8,Qualification,2019,2019-Canada Cup 1,Qualification 1,0.0,GRYSPEERDT Maximus - CAN
CARRIER Malcom - CAN - Canada Cup 1 - 2019 - Qualification 2,60.8,20,Men,15.0,14.9,14.7,14.6,14.2,4.8,4.4,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,CARRIER Malcom - CAN
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2019 - Final 1,77.37,2,Men,18.2,17.8,18.0,18.3,18.0,6.4,6.0,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,VAILLANCOURT Elliot - CAN
BETY Marc Antoine - CAN - Canadian Selections 1 - 2019 - Qualification 2,55.74,14,Men,15.2,15.0,14.6,15.0,14.9,6.0,6.4,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,BETY Marc Antoine - CAN
PARADIS Louis - CAN - Canada Cup 2 - 2019 - Qualification 1,71.87,5,Men,16.9,17.0,16.2,18.3,16.9,8.1,8.2,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,PARADIS Louis - CAN
CORDELL Sam - CAN - Canada Cup 1 - 2019 - Final 1,75.13,4,Men,17.2,16.6,17.0,17.2,17.0,8.0,8.0,Finals,2019,2019-Canada Cup 1,Final 1,0.0,CORDELL Sam - CAN
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Final 1,55.44,18,Men,15.1,10.0,13.9,16.1,15.0,5.1,4.7,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,TAKAGISHI Gaku - JPN
GANNON Daniel - CAN - Canada Cup 2 - 2019 - Qualification 1,49.73,18,Men,13.9,14.3,14.6,13.7,13.0,5.0,5.0,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,GANNON Daniel - CAN
GOODISON Samuel - CAN - Canada Cup 1 - 2019 - Qualification 1,67.23,15,Men,14.0,15.2,15.4,15.2,15.7,7.9,7.8,Qualification,2019,2019-Canada Cup 1,Qualification 1,0.0,GOODISON Samuel - CAN
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2019 - Qualification 1,68.65,13,Men,17.5,15.2,15.0,15.6,16.8,7.2,7.9,Qualification,2019,2019-Canada Cup 1,Qualification 1,0.0,VAN DER MERWE Dylan - CAN
STRYDHORST Zachery - CAN - Canada Cup 2 - 2019 - Qualification 1,35.82,24,Men,10.8,10.2,10.8,9.8,10.0,4.8,4.8,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,STRYDHORST Zachery - CAN
WALKLEY Trent - CAN - Canada Cup 2 - 2019 - Qualification 1,35.82,25,Men,13.4,13.4,10.2,11.8,10.2,4.2,4.1,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,WALKLEY Trent - CAN
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2019 - Qualification 2,70.33,2,Men,16.7,15.8,16.4,16.4,16.5,7.9,7.8,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,NISHIZAWA Taketo - JPN
DESAUTELS Mats - CAN - Canadian Selections 1 - 2019 - Qualification 2,34.68,26,Men,13.6,13.0,14.0,12.0,11.0,7.2,7.0,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,DESAUTELS Mats - CAN
VAN DER MERWE Dylan - CAN - Canadian Selections 1 - 2019 - Qualification 1,44.78,33,Men,14.6,14.2,15.0,15.6,14.2,3.6,3.8,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,VAN DER MERWE Dylan - CAN
DAWSON Quinn - CAN - Canadian Selections 1 - 2019 - Qualification 1,66.47,17,Men,12.5,16.2,14.9,15.0,16.0,7.0,7.4,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,DAWSON Quinn - CAN
MYSKO Alex - CAN - Canada Cup 2 - 2019 - Qualification 1,28.82,29,Men,13.4,13.5,14.7,9.4,9.8,7.2,7.0,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,MYSKO Alex - CAN
THIVIERGE Charles Olivier - CAN - Canadian Selections 1 - 2019 - Qualification 2,55.2,15,Men,12.8,15.6,15.2,15.3,12.8,4.3,4.5,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,THIVIERGE Charles Olivier - CAN
BRAUCHT Ethan - CAN - Canada Cup 2 - 2019 - Qualification 2,6.48,27,Men,11.8,12.3,7.8,9.3,10.5,3.8,4.0,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,BRAUCHT Ethan - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2019 - Final 1,76.08,2,Men,17.3,17.4,16.5,17.4,17.5,7.5,7.7,Finals,2019,2019-Canada Cup 1,Final 1,0.0,THIVIERGE Charles  Olivier - CAN
DAWSON Quinn - CAN - Canada Cup 1 - 2019 - Final 1,70.65,11,Men,16.5,16.3,16.8,16.8,16.8,8.0,8.1,Finals,2019,2019-Canada Cup 1,Final 1,0.0,DAWSON Quinn - CAN
TANNER Marc - CAN - Canada Cup 2 - 2019 - Final 1,57.77,13,Men,15.1,15.7,14.3,10.6,14.0,7.0,7.2,Finals,2019,2019-Canada Cup 2,Final 1,0.0,TANNER Marc - CAN
BURNYEAT Thomas - CAN - Canada Cup 2 - 2019 - Qualification 2,42.74,8,Men,13.6,12.0,13.6,11.5,12.0,5.8,5.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,BURNYEAT Thomas - CAN
LEE Xander - CAN - Canada Cup 2 - 2019 - Final 1,42.74,16,Men,14.2,15.0,12.4,12.9,13.0,7.4,7.5,Finals,2019,2019-Canada Cup 2,Final 1,0.0,LEE Xander - CAN
LESSARD Olivier - CAN - Canadian Selections 1 - 2019 - Qualification 1,75.85,3,Men,17.7,18.3,18.4,17.1,17.8,4.0,4.2,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,LESSARD Olivier - CAN
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Qualification 1,68.12,15,Men,16.9,17.8,17.0,16.6,15.6,5.8,6.2,Qualification,2019,2019-Canadian Selections 1,Qualification 1,0.0,TAKAGISHI Gaku - JPN
LEE Xander - CAN - Canada Cup 1 - 2019 - Qualification 2,41.68,38,Men,11.9,12.2,12.4,12.7,13.6,7.5,7.6,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,LEE Xander - CAN
BOBYN George - CAN - Canada Cup 2 - 2019 - Qualification 1,51.31,14,Men,14.4,14.4,13.4,15.4,13.9,6.8,6.9,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,BOBYN George - CAN
BELLUCCI Massimo - CAN - Canada Cup 1 - 2019 - Final 1,69.86,13,Men,16.0,15.8,16.2,16.1,15.8,6.4,6.8,Finals,2019,2019-Canada Cup 1,Final 1,0.0,BELLUCCI Massimo - CAN
SADLER Jack - CAN - Canada Cup 2 - 2019 - Qualification 2,23.17,21,Men,13.3,13.2,14.4,11.8,12.0,2.2,2.1,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,SADLER Jack - CAN
VIEL Julien - CAN - Canada Cup 1 - 2019 - Final 1,74.93,6,Men,17.0,17.2,16.8,16.7,17.3,8.0,8.3,Finals,2019,2019-Canada Cup 1,Final 1,0.0,VIEL Julien - CAN
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 1,27.35,46,Men,15.0,15.0,14.0,14.8,15.0,4.0,4.0,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,MARTEL Devon - CAN
SUGIMOTO Kosuke - JPN - Canadian Selections 1 - 2018 - Qualification 2,69.64,12,Men,14.5,15.5,16.4,15.6,16.6,8.4,7.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,SUGIMOTO Kosuke - JPN
DUFFY Eric - CAN - Canada Cup 2 - 2018 - Qualification 1,67.32,21,Men,16.2,15.4,16.5,16.1,16.5,7.0,7.0,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,DUFFY Eric - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,63.51,25,Men,15.2,16.5,14.2,15.9,15.0,7.0,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,THIVIERGE Charles  Olivier - CAN
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Qualification 2,75.52,2,Men,16.9,17.5,17.6,17.5,18.2,7.4,6.4,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,PERSON Hayden - CAN
BERTRAND Felix - CAN - Canada Cup 1 - 2018 - Qualification 1,22.87,47,Men,14.8,14.6,16.2,16.3,14.8,6.8,6.6,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,BERTRAND Felix - CAN
DESAUTELS Mats - CAN - Canadian Selections 1 - 2018 - Qualification 2,61.23,20,Men,14.2,13.6,14.8,14.5,13.8,7.9,7.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,DESAUTELS Mats - CAN
AGATSUMA Sora - JPN - Canadian Selections 2 - 2018 - Qualification 1,58.87,28,Men,9.9,13.5,13.3,14.2,13.8,7.5,8.0,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,AGATSUMA Sora - JPN
HIRAYAMA Shota - JPN - Canadian Selections 2 - 2018 - Qualification 2,63.76,20,Men,13.9,15.0,15.8,16.8,15.6,8.1,7.6,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,HIRAYAMA Shota - JPN
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 2,74.71,5,Men,16.8,18.0,17.1,17.6,17.8,7.9,7.4,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MARTEL Devon - CAN
CASHMORE Cole - CAN - Canada Cup 1 - 2018 - Qualification 1,36.45,44,Men,13.2,12.9,13.9,12.0,14.0,5.2,5.8,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,CASHMORE Cole - CAN
PORTELLO Ryan - CAN - Canadian Selections 1 - 2018 - Qualification 2,72.44,9,Men,18.4,16.3,16.7,15.8,16.0,6.9,6.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PORTELLO Ryan - CAN
GAGNON Thomas - CAN - Canada Cup 1 - 2018 - Qualification 1,66.56,16,Men,16.3,16.3,16.3,16.3,17.2,7.6,7.2,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,GAGNON Thomas - CAN
GANNON Daniel - CAN - Canada Cup 3 - 2018 - Qualification 1,44.8,32,Men,12.4,13.2,13.4,13.0,13.6,5.0,4.8,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,GANNON Daniel - CAN
DESAUTELS Mats - CAN - Canada Cup 3 - 2018 - Qualification 1,74.04,4,Men,17.2,17.4,17.3,17.1,17.4,7.3,6.8,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,DESAUTELS Mats - CAN
KELLY Brenden - CAN - Canadian Championships - 2018 - Qualification 1,80.27,4,Men,17.4,17.5,17.2,17.6,17.3,9.0,8.8,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,KELLY Brenden - CAN
NADEAU Jean Christophe - CAN - Canadian Selections 2 - 2018 - Qualification 1,71.96,11,Men,16.8,16.7,16.2,15.8,16.9,8.2,8.1,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,NADEAU Jean Christophe - CAN
THIBAULT Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,69.78,15,Men,17.0,16.1,15.9,16.9,16.9,7.1,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,THIBAULT Olivier - CAN
RICE Lewis - CAN - Canada Cup 1 - 2018 - Qualification 2,46.62,40,Men,15.7,15.3,13.2,13.9,15.5,7.0,6.2,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,RICE Lewis - CAN
GUY TESSIER Olivier - CAN - Canadian Championships - 2018 - Qualification 1,70.9,16,Men,16.5,16.4,16.0,15.8,16.5,6.9,7.0,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,GUY TESSIER Olivier - CAN
MARTINEAU Nicolas - CAN - Canada Cup 2 - 2018 - Qualification 1,73.9,10,Men,17.5,16.0,17.0,17.2,16.3,8.0,7.7,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,MARTINEAU Nicolas - CAN
NADEAU Jean  Christophe - CAN - Canada Cup 2 - 2018 - Qualification 1,78.5,4,Men,17.4,18.7,18.2,18.3,18.2,7.9,8.0,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,NADEAU Jean  Christophe - CAN
KINGSBURY Mikael - CAN - Canadian Championships - 2018 - Final 1,93.16,1,Men,18.5,19.3,18.9,19.0,19.2,8.9,9.3,Finals,2018,2018-Canadian Championships,Final 1,0.0,KINGSBURY Mikael - CAN
JOOSTEN Matt - CAN - Canadian Selections 1 - 2018 - Qualification 2,58.53,26,Men,13.9,14.5,14.3,14.1,14.0,6.0,5.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,JOOSTEN Matt - CAN
GOODISON Samuel - CAN - Canada Cup 2 - 2018 - Final 1,75.45,14,Men,17.8,16.1,17.5,16.0,17.4,7.8,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GOODISON Samuel - CAN
KOIWA Kai - JPN - Canadian Selections 1 - 2018 - Qualification 1,53.35,29,Men,10.3,12.5,12.6,12.1,12.0,7.1,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,KOIWA Kai - JPN
GUY TESSIER Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 2,58.59,25,Men,14.1,15.4,15.9,13.9,15.2,7.7,7.6,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,GUY TESSIER Olivier - CAN
TANNER Marc - CAN - Canadian Selections 1 - 2018 - Qualification 1,58.59,19,Men,13.9,15.6,15.1,14.8,14.8,5.4,4.5,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,TANNER Marc - CAN
PHIPPS Koleton - CAN - Canada Cup 3 - 2018 - Qualification 1,72.91,6,Men,17.4,17.9,17.6,17.5,16.9,6.5,7.0,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,PHIPPS Koleton - CAN
FRECHETTE Christian - CAN - Canada Cup 3 - 2018 - Final 1,36.98,18,Men,14.2,15.7,14.7,14.9,14.8,7.5,7.4,Finals,2018,2018-Canada Cup 3,Final 1,0.0,FRECHETTE Christian - CAN
DELISLE Simon - CAN - Canada Cup 1 - 2018 - Qualification 1,62.38,22,Men,15.5,15.6,15.6,15.0,15.4,6.5,6.6,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,DELISLE Simon - CAN
MATTHEWS Aidan - CAN - Canada Cup 1 - 2018 - Qualification 2,43.39,45,Men,13.6,12.4,13.2,12.5,14.0,4.0,4.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MATTHEWS Aidan - CAN
DESAUTELS Mats - CAN - Canadian Selections 2 - 2018 - Qualification 2,40.34,35,Men,14.3,13.5,13.3,13.8,13.8,8.8,7.9,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,DESAUTELS Mats - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2018 - Qualification 1,65.95,24,Men,15.2,16.0,14.2,17.0,17.5,6.3,6.4,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,THIVIERGE Charles  Olivier - CAN
PARSONS Jackson - CAN - Canadian Selections 2 - 2018 - Qualification 1,11.78,40,Men,12.3,13.3,13.6,12.6,14.0,7.9,7.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,PARSONS Jackson - CAN
HURRY Conner - CAN - Canada Cup 3 - 2018 - Qualification 2,49.47,26,Men,13.0,13.7,14.1,13.7,13.0,6.5,6.4,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,HURRY Conner - CAN
NGUYEN Matthew - CAN - Canada Cup 2 - 2018 - Qualification 1,40.99,47,Men,11.6,13.8,13.0,12.8,13.6,4.1,3.9,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,NGUYEN Matthew - CAN
NISHIZAWA Taketo - JPN - Canadian Selections 2 - 2018 - Qualification 1,70.3,17,Men,16.7,15.9,16.0,17.2,16.6,7.0,7.3,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,NISHIZAWA Taketo - JPN
JOHNSTON Parker - CAN - Canada Cup 1 - 2018 - Qualification 1,74.46,5,Men,17.8,16.8,16.9,17.0,17.2,8.1,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,JOHNSTON Parker - CAN
KAPRONCZAI Julian - CAN - Canada Cup 3 - 2018 - Qualification 1,76.92,1,Men,18.1,18.4,17.4,17.4,17.7,6.3,6.2,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,KAPRONCZAI Julian - CAN
DAWSON Quinn - CAN - Canada Cup 1 - 2018 - Qualification 2,57.66,35,Men,16.2,15.4,14.0,14.3,16.0,7.0,6.4,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DAWSON Quinn - CAN
GAGNON Thomas - CAN - Canada Cup 3 - 2018 - Final 1,64.52,14,Men,16.9,15.9,16.9,16.2,14.5,5.0,4.2,Finals,2018,2018-Canada Cup 3,Final 1,0.0,GAGNON Thomas - CAN
DESAUTELS Mats - CAN - Canadian Championships - 2018 - Qualification 1,42.42,35,Men,14.0,15.6,14.4,14.8,14.0,6.0,5.0,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,DESAUTELS Mats - CAN
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Final 1,75.27,4,Men,17.3,17.4,17.1,17.1,16.7,8.4,8.0,Finals,2018,2018-Canada Cup 3,Final 1,0.0,PERSON Hayden - CAN
BERTRAND Felix - CAN - Canada Cup 1 - 2018 - Qualification 2,66.78,20,Men,15.5,15.3,16.0,16.3,15.0,6.8,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BERTRAND Felix - CAN
FRECHETTE Christian - CAN - Canadian Selections 2 - 2018 - Qualification 2,55.87,28,Men,12.9,14.2,14.4,13.0,13.0,6.9,6.1,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,FRECHETTE Christian - CAN
BETY Marc Antoine - CAN - Canada Cup 1 - 2018 - Qualification 2,75.98,3,Men,16.2,16.9,17.8,17.6,18.1,7.4,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BETY Marc Antoine - CAN
GOSSELIN Pier Alexandre - CAN - Canada Cup 1 - 2018 - Qualification 2,53.85,37,Men,15.8,15.7,16.0,15.6,16.0,7.4,7.7,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GOSSELIN Pier Alexandre - CAN
BETY Marc Antoine - CAN - Canada Cup 2 - 2018 - Final 1,81.31,3,Men,18.8,18.4,18.8,18.4,18.2,7.9,8.2,Finals,2018,2018-Canada Cup 2,Final 1,0.0,BETY Marc Antoine - CAN
NGUYEN Jason - CAN - Canada Cup 1 - 2018 - Qualification 2,45.26,42,Men,15.0,14.0,14.0,15.2,15.6,7.2,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,NGUYEN Jason - CAN
CHALIFOUX Louis David - CAN - Canada Cup 2 - 2018 - Final 1,79.07,7,Men,18.8,18.4,18.0,18.4,18.4,7.9,8.0,Finals,2018,2018-Canada Cup 2,Final 1,0.0,CHALIFOUX Louis David - CAN
HONORE Pierre Henri - CAN - Canada Cup 1 - 2018 - Qualification 1,62.72,21,Men,15.8,14.2,16.2,15.2,16.4,6.1,6.1,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,HONORE Pierre Henri - CAN
IMBEAU Christophe - CAN - Canadian Selections 2 - 2018 - Qualification 1,71.31,14,Men,17.6,17.7,18.1,16.0,16.8,8.5,7.8,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,IMBEAU Christophe - CAN
GOSSELIN Pier Alexandre - CAN - Canada Cup 2 - 2018 - Final 1,28.49,22,Men,15.2,15.5,16.5,16.6,16.4,2.2,2.0,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GOSSELIN Pier Alexandre - CAN
CLOUTIER ASSELIN Felix - CAN - Canada Cup 2 - 2018 - Qualification 1,72.57,11,Men,16.8,16.4,16.0,17.4,17.0,6.8,7.9,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,CLOUTIER ASSELIN Felix - CAN
DESAUTELS Mats - CAN - Canadian Selections 2 - 2018 - Qualification 1,71.48,13,Men,16.3,16.3,16.0,16.5,16.0,8.2,8.4,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,DESAUTELS Mats - CAN
MARTEL Devon - CAN - Canadian Selections 2 - 2018 - Qualification 1,68.56,18,Men,16.0,16.4,17.7,16.2,17.7,7.3,8.0,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,MARTEL Devon - CAN
VIEL Julien - CAN - Canadian Championships - 2018 - Qualification 1,68.56,20,Men,16.0,15.6,16.2,16.5,15.8,7.9,7.3,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,VIEL Julien - CAN
