Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
DUFOUR LAPOINTE Justine - CAN - World Championships - 2017 - Final 2,80.74,3,Women,17.7,17.4,16.7,17.4,17.0,8.8,9.1,Finals,2017,2017-World Championships,Final 2,0.0,DUFOUR LAPOINTE Justine - CAN
PERTAKHIYA Marika - OAR - World Championships - 2017 - Final 2,77.54,4,Women,16.5,16.6,16.3,15.9,16.5,7.8,7.9,Finals,2017,2017-World Championships,Final 2,0.0,PERTAKHIYA Marika - OAR
WESSEL Hedvig - NOR - World Championships - 2017 - Final 2,77.45,5,Women,17.2,16.7,16.5,16.8,16.0,7.6,7.9,Finals,2017,2017-World Championships,Final 2,0.0,WESSEL Hedvig - NOR
RAKHIMOVA Regina - OAR - World Championships - 2017 - Final 2,75.77,6,Women,16.0,16.7,16.4,16.2,15.7,8.3,8.2,Finals,2017,2017-World Championships,Final 2,0.0,RAKHIMOVA Regina - OAR
GALYSHEVA Yulia - KAZ - World Championships - 2017 - Final 1,75.61999999999999,7,Women,16.3,16.6,16.4,16.6,16.6,8.0,7.6,Finals,2017,2017-World Championships,Final 1,0.0,GALYSHEVA Yulia - KAZ
SCANZIO Deborah - SUI - World Championships - 2017 - Final 1,74.32,8,Women,16.8,16.4,15.9,16.4,16.8,6.9,6.8,Finals,2017,2017-World Championships,Final 1,0.0,SCANZIO Deborah - SUI
DUFOUR LAPOINTE Chloe - CAN - World Championships - 2017 - Final 1,74.02,9,Women,17.0,17.6,17.3,17.3,17.0,5.9,7.0,Finals,2017,2017-World Championships,Final 1,0.0,DUFOUR LAPOINTE Chloe - CAN
MCCARGO Keaton - USA - World Championships - 2017 - Final 1,73.50999999999999,10,Women,16.3,16.6,17.0,16.9,16.8,4.9,5.8,Finals,2017,2017-World Championships,Final 1,0.0,MCCARGO Keaton - USA
GRASEMANN Laura - GER - World Championships - 2017 - Final 1,73.16999999999999,11,Women,16.1,15.8,16.0,16.2,15.7,7.9,7.8,Finals,2017,2017-World Championships,Final 1,0.0,GRASEMANN Laura - GER
ANTHONY Jakara - AUS - World Championships - 2017 - Final 1,73.1,12,Women,16.4,16.2,15.7,15.8,16.1,8.3,8.4,Finals,2017,2017-World Championships,Final 1,0.0,ANTHONY Jakara - AUS
NAUDE Andi - CAN - World Championships - 2017 - Final 1,71.86999999999999,13,Women,16.5,16.0,16.8,16.7,16.7,7.6,7.9,Finals,2017,2017-World Championships,Final 1,0.0,NAUDE Andi - CAN
BOUARD Lea - FRA - World Championships - 2017 - Final 1,71.69,14,Women,16.9,16.0,16.4,16.7,16.5,7.0,6.3,Finals,2017,2017-World Championships,Final 1,0.0,BOUARD Lea - FRA
GIACCIO Olivia - USA - World Championships - 2017 - Final 1,71.08,15,Women,15.9,15.9,16.0,15.7,16.3,8.1,8.0,Finals,2017,2017-World Championships,Final 1,0.0,GIACCIO Olivia - USA
DUFOUR LAPOINTE Maxime - CAN - World Championships - 2017 - Final 1,70.71,16,Women,16.4,16.3,16.1,15.3,15.9,5.9,6.5,Finals,2017,2017-World Championships,Final 1,0.0,DUFOUR LAPOINTE Maxime - CAN
SEO Jung Hwa - KOR - World Championships - 2017 - Final 1,43.07999999999999,17,Women,15.7,16.4,16.2,16.6,16.0,7.8,7.4,Finals,2017,2017-World Championships,Final 1,0.0,SEO Jung Hwa - KOR
GUAN Ziyan - CHN - World Championships - 2017 - Qualification 2,52.37,18,Women,10.5,11.5,11.0,10.2,10.5,3.9,4.8,Qualification,2017,2017-World Championships,Qualification 2,0.0,GUAN Ziyan - CHN
HIMBURY Madii - AUS - World Championships - 2017 - Qualification 1,74.83,19,Women,14.9,15.3,14.0,15.1,14.5,6.9,7.4,Qualification,2017,2017-World Championships,Qualification 1,0.0,HIMBURY Madii - AUS
AMRENOVA Ayaulym - KAZ - World Championships - 2017 - Qualification 1,69.69,20,Women,14.5,14.0,13.3,15.0,14.3,4.9,5.8,Qualification,2017,2017-World Championships,Qualification 1,0.0,AMRENOVA Ayaulym - KAZ
COX Britteny - AUS - World Cup 7 - 2017 - Final 2,78.57,1,Women,17.5,17.8,17.1,16.8,16.7,7.2,7.0,Finals,2017,2017-World Cup 7,Final 2,0.0,COX Britteny - AUS
LAFFONT Perrine - FRA - World Cup 7 - 2017 - Final 2,78.36,2,Women,17.4,17.9,17.0,17.3,16.6,7.3,6.7,Finals,2017,2017-World Cup 7,Final 2,0.0,LAFFONT Perrine - FRA
NAUDE Andi - CAN - World Cup 7 - 2017 - Final 2,76.37,3,Women,17.2,17.9,16.4,16.1,16.3,7.6,7.6,Finals,2017,2017-World Cup 7,Final 2,0.0,NAUDE Andi - CAN
RAKHIMOVA Regina - OAR - World Cup 7 - 2017 - Final 2,76.35,4,Women,17.0,17.8,16.2,16.1,16.3,7.0,6.7,Finals,2017,2017-World Cup 7,Final 2,0.0,RAKHIMOVA Regina - OAR
DUFOUR LAPOINTE Chloe - CAN - World Cup 7 - 2017 - Final 2,74.97,5,Women,17.2,17.5,16.3,16.1,16.4,8.2,7.6,Finals,2017,2017-World Cup 7,Final 2,0.0,DUFOUR LAPOINTE Chloe - CAN
WESSEL Hedvig - NOR - World Cup 7 - 2017 - Final 2,72.39,6,Women,16.7,16.9,15.8,15.6,15.9,7.0,7.1,Finals,2017,2017-World Cup 7,Final 2,0.0,WESSEL Hedvig - NOR
MCCARGO Keaton - USA - World Cup 7 - 2017 - Final 1,71.68,7,Women,16.6,16.5,17.0,16.6,16.8,6.8,7.1,Finals,2017,2017-World Cup 7,Final 1,0.0,MCCARGO Keaton - USA
ROBICHAUD Audrey - CAN - World Cup 7 - 2017 - Final 1,70.79,8,Women,16.1,16.0,16.9,16.8,17.1,6.5,7.3,Finals,2017,2017-World Cup 7,Final 1,0.0,ROBICHAUD Audrey - CAN
ANTHONY Jakara - AUS - World Cup 7 - 2017 - Final 1,70.67,9,Women,16.8,15.8,16.1,16.3,16.3,8.1,8.2,Finals,2017,2017-World Cup 7,Final 1,0.0,ANTHONY Jakara - AUS
GIACCIO Olivia - USA - World Cup 7 - 2017 - Final 1,69.69,10,Women,16.3,16.5,16.8,16.9,16.8,6.4,7.0,Finals,2017,2017-World Cup 7,Final 1,0.0,GIACCIO Olivia - USA
MATTHEWS Mikaela - USA - World Cup 7 - 2017 - Final 1,69.61,11,Women,16.8,16.1,16.0,15.8,15.9,8.3,8.2,Finals,2017,2017-World Cup 7,Final 1,0.0,MATTHEWS Mikaela - USA
GAGNON Alex Anne - CAN - World Cup 7 - 2017 - Final 1,69.33,12,Women,16.3,16.4,16.7,16.2,17.0,7.0,6.1,Finals,2017,2017-World Cup 7,Final 1,0.0,GAGNON Alex Anne - CAN
DUFOUR LAPOINTE Maxime - CAN - World Cup 7 - 2017 - Final 1,68.27000000000001,13,Women,16.6,16.2,16.4,16.2,15.8,5.4,5.1,Finals,2017,2017-World Cup 7,Final 1,0.0,DUFOUR LAPOINTE Maxime - CAN
GALYSHEVA Yulia - KAZ - World Cup 7 - 2017 - Final 1,68.14,14,Women,16.0,15.8,15.5,16.0,15.7,7.1,7.0,Finals,2017,2017-World Cup 7,Final 1,0.0,GALYSHEVA Yulia - KAZ
JOHNSON Tess - USA - World Cup 7 - 2017 - Final 1,67.67,15,Women,15.9,16.1,15.0,15.5,15.4,7.5,7.9,Finals,2017,2017-World Cup 7,Final 1,0.0,JOHNSON Tess - USA
HIMBURY Madii - AUS - World Cup 7 - 2017 - Final 1,64.5,16,Women,15.7,16.0,15.2,14.2,15.3,7.0,6.8,Finals,2017,2017-World Cup 7,Final 1,0.0,HIMBURY Madii - AUS
HOSHINO Junko - JPN - World Cup 7 - 2017 - Qualification,72.38000000000001,17,Women,16.4,15.1,15.9,15.6,16.4,4.2,4.5,Qualification,2017,2017-World Cup 7,Qualification,0.0,HOSHINO Junko - JPN
SCHILD Morgan - USA - World Cup 7 - 2017 - Qualification,72.02000000000001,18,Women,16.7,15.0,16.4,14.1,15.9,6.7,7.5,Qualification,2017,2017-World Cup 7,Qualification,0.0,SCHILD Morgan - USA
SUMIYOSHI Kisara - JPN - World Cup 7 - 2017 - Qualification,71.67,19,Women,15.4,15.8,15.9,16.4,16.3,5.0,5.3,Qualification,2017,2017-World Cup 7,Qualification,0.0,SUMIYOSHI Kisara - JPN
BOUARD Lea - FRA - World Cup 7 - 2017 - Qualification,71.35000000000001,20,Women,15.8,15.8,15.3,16.1,16.2,5.6,5.3,Qualification,2017,2017-World Cup 7,Qualification,0.0,BOUARD Lea - FRA
LAFFONT Perrine - FRA - World Cup 8 - 2017 - Final 2,80.01,1,Women,18.2,17.6,18.4,18.2,17.9,7.8,7.6,Finals,2017,2017-World Cup 8,Final 2,0.0,LAFFONT Perrine - FRA
DUFOUR LAPOINTE Justine - CAN - World Cup 8 - 2017 - Final 2,79.26,2,Women,18.0,18.0,18.1,18.6,18.8,8.1,8.5,Finals,2017,2017-World Cup 8,Final 2,0.0,DUFOUR LAPOINTE Justine - CAN
COX Britteny - AUS - World Cup 8 - 2017 - Final 2,76.52,3,Women,17.8,17.5,17.4,17.2,17.0,8.1,8.1,Finals,2017,2017-World Cup 8,Final 2,0.0,COX Britteny - AUS
RAKHIMOVA Regina - OAR - World Cup 8 - 2017 - Final 2,75.28,4,Women,18.0,17.0,17.0,17.2,17.2,8.0,8.0,Finals,2017,2017-World Cup 8,Final 2,0.0,RAKHIMOVA Regina - OAR
KAUF Jaelin - USA - World Cup 8 - 2017 - Final 2,63.26,5,Women,17.9,16.8,16.5,16.8,17.0,7.7,7.6,Finals,2017,2017-World Cup 8,Final 2,0.0,KAUF Jaelin - USA
NAUDE Andi - CAN - World Cup 8 - 2017 - Final 1,62.550000000000004,6,Women,16.8,16.9,16.6,16.5,16.5,7.5,6.5,Finals,2017,2017-World Cup 8,Final 1,0.0,NAUDE Andi - CAN
ROBICHAUD Audrey - CAN - World Cup 8 - 2017 - Final 1,62.4,7,Women,17.2,17.5,17.8,16.9,17.0,8.2,7.6,Finals,2017,2017-World Cup 8,Final 1,0.0,ROBICHAUD Audrey - CAN
WESSEL Hedvig - NOR - World Cup 8 - 2017 - Final 1,62.199999999999996,8,Women,17.2,16.4,16.8,16.5,16.5,6.3,6.3,Finals,2017,2017-World Cup 8,Final 1,0.0,WESSEL Hedvig - NOR
MCCARGO Keaton - USA - World Cup 8 - 2017 - Final 1,61.92000000000001,9,Women,17.5,16.8,16.5,16.3,17.0,7.6,7.8,Finals,2017,2017-World Cup 8,Final 1,0.0,MCCARGO Keaton - USA
DUFOUR LAPOINTE Maxime - CAN - World Cup 8 - 2017 - Final 1,61.470000000000006,10,Women,17.6,16.5,16.8,17.0,17.0,5.8,7.7,Finals,2017,2017-World Cup 8,Final 1,0.0,DUFOUR LAPOINTE Maxime - CAN
JOHNSON Tess - USA - World Cup 8 - 2017 - Final 1,60.410000000000004,11,Women,17.4,16.8,16.4,17.0,17.5,6.4,6.0,Finals,2017,2017-World Cup 8,Final 1,0.0,JOHNSON Tess - USA
GUELI Claudia - AUS - World Cup 8 - 2017 - Final 1,58.589999999999996,12,Women,16.9,16.6,17.1,16.8,16.5,6.0,6.1,Finals,2017,2017-World Cup 8,Final 1,0.0,GUELI Claudia - AUS
GIACCIO Olivia - USA - World Cup 8 - 2017 - Final 1,58.53000000000001,13,Women,17.5,17.0,16.6,16.3,16.0,5.8,6.0,Finals,2017,2017-World Cup 8,Final 1,0.0,GIACCIO Olivia - USA
PERTAKHIYA Marika - OAR - World Cup 8 - 2017 - Final 1,57.54,14,Women,16.5,16.8,16.8,16.5,16.2,7.8,7.7,Finals,2017,2017-World Cup 8,Final 1,0.0,PERTAKHIYA Marika - OAR
MATTHEWS Mikaela - USA - World Cup 8 - 2017 - Final 1,51.730000000000004,15,Women,17.3,16.7,16.5,16.5,16.5,7.0,7.5,Finals,2017,2017-World Cup 8,Final 1,0.0,MATTHEWS Mikaela - USA
BOUARD Lea - FRA - World Cup 8 - 2017 - Qualification,62.27,16,Women,16.4,16.0,16.2,16.0,16.0,5.0,5.9,Qualification,2017,2017-World Cup 8,Qualification,0.0,BOUARD Lea - FRA
FOERSTER Katharina - GER - World Cup 8 - 2017 - Qualification,61.71,17,Women,16.0,16.3,16.1,15.0,16.0,4.8,6.1,Qualification,2017,2017-World Cup 8,Qualification,0.0,FOERSTER Katharina - GER
YIN Krystle - AUS - World Cup 8 - 2017 - Qualification,60.09,18,Women,16.5,15.5,15.4,15.2,15.5,7.5,6.0,Qualification,2017,2017-World Cup 8,Qualification,0.0,YIN Krystle - AUS
SCANZIO Deborah - SUI - World Cup 8 - 2017 - Qualification,59.14,19,Women,16.3,15.8,15.9,16.0,15.0,6.5,5.8,Qualification,2017,2017-World Cup 8,Qualification,0.0,SCANZIO Deborah - SUI
GRASEMANN Laura - GER - World Cup 8 - 2017 - Qualification,58.71,20,Women,15.8,16.6,16.0,15.5,16.0,4.3,3.6,Qualification,2017,2017-World Cup 8,Qualification,0.0,GRASEMANN Laura - GER
DUFOUR LAPOINTE Justine - CAN - World Cup 3 - 2017 - Final 2,78.36,1,Women,18.3,17.7,17.1,18.0,17.3,4.0,5.9,Finals,2017,2017-World Cup 3,Final 2,0.0,DUFOUR LAPOINTE Justine - CAN
NAUDE Andi - CAN - World Cup 3 - 2017 - Final 2,78.1,2,Women,16.7,17.0,16.6,17.0,17.0,7.1,8.4,Finals,2017,2017-World Cup 3,Final 2,0.0,NAUDE Andi - CAN
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2017 - Final 2,77.7,3,Women,16.9,17.4,16.9,17.1,17.2,5.8,6.5,Finals,2017,2017-World Cup 3,Final 2,0.0,DUFOUR LAPOINTE Chloe - CAN
ROBICHAUD Audrey - CAN - World Cup 3 - 2017 - Final 2,77.69,4,Women,17.6,16.9,16.6,16.9,16.7,5.1,7.0,Finals,2017,2017-World Cup 3,Final 2,0.0,ROBICHAUD Audrey - CAN
COX Britteny - AUS - World Cup 3 - 2017 - Final 2,76.45,5,Women,16.5,16.8,17.1,17.3,17.1,5.8,6.8,Finals,2017,2017-World Cup 3,Final 2,0.0,COX Britteny - AUS
MCCARGO Keaton - USA - World Cup 3 - 2017 - Final 2,73.95,6,Women,16.7,16.6,16.9,16.7,16.4,6.2,6.0,Finals,2017,2017-World Cup 3,Final 2,0.0,MCCARGO Keaton - USA
LAFFONT Perrine - FRA - World Cup 3 - 2017 - Final 1,73.78,7,Women,16.5,16.9,16.8,16.5,15.6,6.7,7.1,Finals,2017,2017-World Cup 3,Final 1,0.0,LAFFONT Perrine - FRA
OAKLEY KC - USA - World Cup 3 - 2017 - Final 1,73.42999999999999,8,Women,17.0,17.1,17.2,16.9,17.0,6.4,6.2,Finals,2017,2017-World Cup 3,Final 1,0.0,OAKLEY KC - USA
GALYSHEVA Yulia - KAZ - World Cup 3 - 2017 - Final 1,73.28999999999999,9,Women,16.4,16.1,17.1,16.4,16.7,6.2,6.0,Finals,2017,2017-World Cup 3,Final 1,0.0,GALYSHEVA Yulia - KAZ
GAGNON Alex Anne - CAN - World Cup 3 - 2017 - Final 1,72.72,10,Women,16.5,17.2,16.9,16.5,16.9,5.8,6.3,Finals,2017,2017-World Cup 3,Final 1,0.0,GAGNON Alex Anne - CAN
SCHILD Morgan - USA - World Cup 3 - 2017 - Final 1,70.91,11,Women,17.1,16.8,17.0,16.0,16.7,5.1,4.9,Finals,2017,2017-World Cup 3,Final 1,0.0,SCHILD Morgan - USA
JOHNSON Tess - USA - World Cup 3 - 2017 - Final 1,70.53,12,Women,16.9,17.0,17.1,16.6,16.4,4.2,5.5,Finals,2017,2017-World Cup 3,Final 1,0.0,JOHNSON Tess - USA
RAKHIMOVA Regina - OAR - World Cup 3 - 2017 - Final 1,67.49,13,Women,16.5,16.1,17.3,16.1,16.5,6.0,6.3,Finals,2017,2017-World Cup 3,Final 1,0.0,RAKHIMOVA Regina - OAR
KAUF Jaelin - USA - World Cup 3 - 2017 - Final 1,66.92999999999999,14,Women,16.1,16.3,16.7,15.2,16.1,4.3,5.6,Finals,2017,2017-World Cup 3,Final 1,0.0,KAUF Jaelin - USA
MATTHEWS Mikaela - USA - World Cup 3 - 2017 - Final 1,63.599999999999994,15,Women,15.8,16.4,16.6,16.0,16.4,3.7,3.9,Finals,2017,2017-World Cup 3,Final 1,0.0,MATTHEWS Mikaela - USA
SCANZIO Deborah - SUI - World Cup 3 - 2017 - Qualification,73.03,16,Women,15.1,15.0,13.9,15.2,14.9,5.3,5.1,Qualification,2017,2017-World Cup 3,Qualification,0.0,SCANZIO Deborah - SUI
GUELI Claudia - AUS - World Cup 3 - 2017 - Qualification,71.93,17,Women,14.4,15.9,14.3,14.1,15.1,6.2,7.1,Qualification,2017,2017-World Cup 3,Qualification,0.0,GUELI Claudia - AUS
WESSEL Hedvig - NOR - World Cup 3 - 2017 - Qualification,71.78,18,Women,15.7,14.1,13.8,14.7,15.8,5.4,4.9,Qualification,2017,2017-World Cup 3,Qualification,0.0,WESSEL Hedvig - NOR
ANTHONY Jakara - AUS - World Cup 3 - 2017 - Qualification,71.49000000000001,19,Women,13.9,14.1,14.3,14.1,14.7,5.3,6.2,Qualification,2017,2017-World Cup 3,Qualification,0.0,ANTHONY Jakara - AUS
DZIEMIAN Nessa - USA - World Cup 3 - 2017 - Qualification,70.18,20,Women,15.5,14.1,14.2,14.2,15.3,5.4,5.4,Qualification,2017,2017-World Cup 3,Qualification,0.0,DZIEMIAN Nessa - USA
COX Britteny - AUS - World Cup 1 - 2017 - Final 2,73.81,1,Women,16.2,16.2,16.6,17.0,16.2,7.8,7.7,Finals,2017,2017-World Cup 1,Final 2,0.0,COX Britteny - AUS
LAFFONT Perrine - FRA - World Cup 1 - 2017 - Final 2,73.13,2,Women,17.0,16.0,16.5,16.2,16.0,6.3,6.2,Finals,2017,2017-World Cup 1,Final 2,0.0,LAFFONT Perrine - FRA
MCCARGO Keaton - USA - World Cup 1 - 2017 - Final 2,71.78,3,Women,16.0,16.3,16.7,16.5,16.0,6.0,6.0,Finals,2017,2017-World Cup 1,Final 2,0.0,MCCARGO Keaton - USA
SCANZIO Deborah - SUI - World Cup 1 - 2017 - Final 2,71.73,4,Women,16.3,16.6,16.4,15.6,16.0,7.2,6.8,Finals,2017,2017-World Cup 1,Final 2,0.0,SCANZIO Deborah - SUI
DUFOUR LAPOINTE Justine - CAN - World Cup 1 - 2017 - Final 2,69.71,5,Women,15.3,15.5,16.0,16.6,15.0,6.4,6.7,Finals,2017,2017-World Cup 1,Final 2,0.0,DUFOUR LAPOINTE Justine - CAN
MATTHEWS Mikaela - USA - World Cup 1 - 2017 - Final 2,42.23,6,Women,14.0,14.4,13.8,15.8,14.0,5.0,5.5,Finals,2017,2017-World Cup 1,Final 2,0.0,MATTHEWS Mikaela - USA
PERTAKHIYA Marika - OAR - World Cup 1 - 2017 - Final 1,42.15,7,Women,15.7,16.0,15.6,15.7,16.6,8.2,7.4,Finals,2017,2017-World Cup 1,Final 1,0.0,PERTAKHIYA Marika - OAR
DUFOUR LAPOINTE Maxime - CAN - World Cup 1 - 2017 - Final 1,42.11000000000001,8,Women,15.9,16.2,15.2,15.8,15.8,5.9,5.6,Finals,2017,2017-World Cup 1,Final 1,0.0,DUFOUR LAPOINTE Maxime - CAN
ROBICHAUD Audrey - CAN - World Cup 1 - 2017 - Final 1,41.68,9,Women,14.8,14.8,16.3,16.0,15.5,7.0,6.7,Finals,2017,2017-World Cup 1,Final 1,0.0,ROBICHAUD Audrey - CAN
DUFOUR LAPOINTE Chloe - CAN - World Cup 1 - 2017 - Final 1,41.15,10,Women,16.4,16.6,16.4,16.7,15.3,6.0,5.6,Finals,2017,2017-World Cup 1,Final 1,0.0,DUFOUR LAPOINTE Chloe - CAN
KAUF Jaelin - USA - World Cup 1 - 2017 - Final 1,38.839999999999996,11,Women,14.9,14.7,15.0,15.5,15.0,6.0,5.6,Finals,2017,2017-World Cup 1,Final 1,0.0,KAUF Jaelin - USA
ITO Miki - JPN - World Cup 1 - 2017 - Final 1,38.54,12,Women,15.8,16.2,16.3,15.5,16.0,5.3,4.8,Finals,2017,2017-World Cup 1,Final 1,0.0,ITO Miki - JPN
JOHNSON Tess - USA - World Cup 1 - 2017 - Final 1,38.52,13,Women,14.9,15.0,14.7,15.4,15.6,6.1,5.8,Finals,2017,2017-World Cup 1,Final 1,0.0,JOHNSON Tess - USA
GIACCIO Olivia - USA - World Cup 1 - 2017 - Final 1,37.52,14,Women,15.1,15.2,14.8,15.4,15.3,5.7,6.0,Finals,2017,2017-World Cup 1,Final 1,0.0,GIACCIO Olivia - USA
WESSEL Hedvig - NOR - World Cup 1 - 2017 - Final 1,37.45000000000001,15,Women,14.6,15.0,15.6,15.3,14.0,7.1,6.5,Finals,2017,2017-World Cup 1,Final 1,0.0,WESSEL Hedvig - NOR
NAUDE Andi - CAN - World Cup 1 - 2017 - Final 1,-5.100000000000001,16,Women,14.0,14.4,13.2,12.5,14.0,5.2,4.3,Finals,2017,2017-World Cup 1,Final 1,0.0,NAUDE Andi - CAN
MURATA Arisa - JPN - World Cup 1 - 2017 - Qualification 2,41.279999999999994,17,Women,15.2,15.9,14.8,14.8,15.2,5.9,5.7,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,MURATA Arisa - JPN
LOMAKINA Olesya - RUS - World Cup 1 - 2017 - Qualification 2,39.55,18,Women,13.8,13.4,13.8,15.6,15.4,6.9,6.8,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,LOMAKINA Olesya - RUS
TOMITAKA Hinako - JPN - World Cup 1 - 2017 - Qualification 2,38.10999999999999,19,Women,14.4,14.4,13.7,16.0,15.3,6.2,6.1,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,TOMITAKA Hinako - JPN
KAJIWARA Chihiro - JPN - World Cup 1 - 2017 - Qualification 2,30.169999999999995,20,Women,13.0,13.2,13.5,14.3,16.2,4.0,3.7,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,KAJIWARA Chihiro - JPN
COX Britteny - AUS - World Cup 1 - 2018 - Final 2,80.32,1,Women,18.3,18.0,18.0,17.8,17.9,8.0,7.9,Finals,2018,2018-World Cup 1,Final 2,0.0,COX Britteny - AUS
ROBICHAUD Audrey - CAN - World Cup 1 - 2018 - Final 2,77.73,2,Women,17.1,17.2,16.6,17.2,16.4,8.9,8.6,Finals,2018,2018-World Cup 1,Final 2,0.0,ROBICHAUD Audrey - CAN
PERTAKHIYA Marika - OAR - World Cup 1 - 2018 - Final 2,74.59,3,Women,16.5,16.3,16.2,16.7,16.5,8.6,9.0,Finals,2018,2018-World Cup 1,Final 2,0.0,PERTAKHIYA Marika - OAR
NAUDE Andi - CAN - World Cup 1 - 2018 - Final 2,73.04,4,Women,16.2,16.6,16.2,16.5,17.0,7.1,7.3,Finals,2018,2018-World Cup 1,Final 2,0.0,NAUDE Andi - CAN
KAUF Jaelin - USA - World Cup 1 - 2018 - Final 2,70.71,5,Women,16.4,17.0,17.5,16.5,16.2,7.1,7.4,Finals,2018,2018-World Cup 1,Final 2,0.0,KAUF Jaelin - USA
LAFFONT Perrine - FRA - World Cup 1 - 2018 - Final 2,65.39,6,Women,16.7,16.5,16.5,16.8,16.7,6.9,7.0,Finals,2018,2018-World Cup 1,Final 2,0.0,LAFFONT Perrine - FRA
DUFOUR LAPOINTE Justine - CAN - World Cup 1 - 2018 - Final 1,64.62,7,Women,17.3,16.5,17.5,17.0,16.9,7.8,8.4,Finals,2018,2018-World Cup 1,Final 1,0.0,DUFOUR LAPOINTE Justine - CAN
RAKHIMOVA Regina - OAR - World Cup 1 - 2018 - Final 1,63.18000000000001,8,Women,17.3,16.2,17.1,16.6,17.3,6.8,7.6,Finals,2018,2018-World Cup 1,Final 1,0.0,RAKHIMOVA Regina - OAR
MCCARGO Keaton - USA - World Cup 1 - 2018 - Final 1,61.2,9,Women,16.6,16.5,17.7,17.3,17.5,6.1,6.2,Finals,2018,2018-World Cup 1,Final 1,0.0,MCCARGO Keaton - USA
STOLYAROVA Ekaterina - OAR - World Cup 1 - 2018 - Final 1,60.540000000000006,10,Women,16.0,16.0,16.8,16.5,16.5,7.9,8.5,Finals,2018,2018-World Cup 1,Final 1,0.0,STOLYAROVA Ekaterina - OAR
FOERSTER Katharina - GER - World Cup 1 - 2018 - Final 1,60.45,11,Women,16.8,16.7,16.0,16.5,16.7,6.4,6.2,Finals,2018,2018-World Cup 1,Final 1,0.0,FOERSTER Katharina - GER
ANTHONY Jakara - AUS - World Cup 1 - 2018 - Final 1,60.39,12,Women,17.0,16.5,16.5,17.0,17.1,8.0,8.6,Finals,2018,2018-World Cup 1,Final 1,0.0,ANTHONY Jakara - AUS
GAGNON Alex Anne - CAN - World Cup 1 - 2018 - Final 1,59.629999999999995,13,Women,16.5,16.2,17.0,16.8,16.5,6.3,7.1,Finals,2018,2018-World Cup 1,Final 1,0.0,GAGNON Alex Anne - CAN
GIACCIO Olivia - USA - World Cup 1 - 2018 - Final 1,58.959999999999994,14,Women,16.5,16.2,16.0,16.7,16.8,7.9,8.2,Finals,2018,2018-World Cup 1,Final 1,0.0,GIACCIO Olivia - USA
AMUNDSEN Aurora - NOR - World Cup 1 - 2018 - Qualification 2,63.080000000000005,15,Women,15.2,15.2,15.0,15.0,14.9,7.4,7.8,Qualification,2018,2018-World Cup 1,Qualification 2,0.0,AMUNDSEN Aurora - NOR
SCANZIO Deborah - SUI - World Cup 1 - 2018 - Qualification 2,61.47,16,Women,16.4,16.2,16.0,15.8,16.0,7.5,7.9,Qualification,2018,2018-World Cup 1,Qualification 2,0.0,SCANZIO Deborah - SUI
GULLACHSEN Kristine - NOR - World Cup 1 - 2018 - Qualification 2,29.01,17,Women,13.2,14.0,15.0,15.0,15.0,6.7,7.0,Qualification,2018,2018-World Cup 1,Qualification 2,0.0,GULLACHSEN Kristine - NOR
SEO Jung Hwa - KOR - World Cup 1 - 2018 - Qualification 1,64.88,18,Women,17.3,16.0,16.5,16.8,16.2,6.0,6.2,Qualification,2018,2018-World Cup 1,Qualification 1,0.0,SEO Jung Hwa - KOR
ONEILL Taylah - AUS - World Cup 1 - 2018 - Qualification 1,63.43000000000001,19,Women,15.3,15.6,16.2,16.4,15.7,6.9,7.7,Qualification,2018,2018-World Cup 1,Qualification 1,0.0,ONEILL Taylah - AUS
HOSHINO Junko - JPN - World Cup 1 - 2018 - Qualification 1,63.41,20,Women,16.2,16.0,16.8,16.2,15.2,4.7,4.5,Qualification,2018,2018-World Cup 1,Qualification 1,0.0,HOSHINO Junko - JPN
DUFOUR LAPOINTE Justine - CAN - World Cup 7 - 2018 - Final 2,87.43,1,Women,17.1,17.6,17.8,17.2,17.8,9.0,9.8,Finals,2018,2018-World Cup 7,Final 2,0.0,DUFOUR LAPOINTE Justine - CAN
NAUDE Andi - CAN - World Cup 7 - 2018 - Final 2,85.35,2,Women,17.5,16.9,17.7,17.3,17.5,8.3,8.7,Finals,2018,2018-World Cup 7,Final 2,0.0,NAUDE Andi - CAN
GALYSHEVA Yulia - KAZ - World Cup 7 - 2018 - Final 2,84.61,3,Women,16.9,16.3,17.2,17.1,16.8,8.0,7.8,Finals,2018,2018-World Cup 7,Final 2,0.0,GALYSHEVA Yulia - KAZ
JOHNSON Tess - USA - World Cup 7 - 2018 - Final 2,84.34,4,Women,17.0,17.2,17.4,17.3,16.5,8.3,8.9,Finals,2018,2018-World Cup 7,Final 2,0.0,JOHNSON Tess - USA
