Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
KARIOTIS Ali - USA - North American Cup 3 - 2018 - Qualification,77.35,6,Women,16.4,17.8,18.0,17.5,18.1,5.9,5.9,Qualification,2018,2018-North American Cup 3,Qualification,0.0,KARIOTIS Ali - USA
O CONNELL Elizabeth - USA - North American Cup 3 - 2018 - Final 1,79.88,5,Women,16.4,18.0,17.3,16.7,17.8,6.5,7.3,Finals,2018,2018-North American Cup 3,Final 1,0.0,O CONNELL Elizabeth - USA
SCHWINGHAMMER Maia - CAN - North American Cup 3 - 2018 - Qualification,80.4,2,Women,16.6,17.3,17.3,17.0,17.0,8.2,7.6,Qualification,2018,2018-North American Cup 3,Qualification,0.0,SCHWINGHAMMER Maia - CAN
DAVIES Mackenzie - USA - North American Cup 1 - 2018 - Qualification,5.18,46,Women,12.4,12.4,12.9,12.8,12.0,2.9,3.2,Qualification,2018,2018-North American Cup 1,Qualification,0.0,DAVIES Mackenzie - USA
SCHILLY Taylor - USA - North American Cup 1 - 2018 - Qualification,40.34,37,Women,12.0,12.0,14.0,12.4,14.7,4.6,3.9,Qualification,2018,2018-North American Cup 1,Qualification,0.0,SCHILLY Taylor - USA
EVERINGHAM Maddison - AUS - North American Cup 1 - 2018 - Qualification,65.95,20,Women,15.2,15.3,16.2,14.0,16.0,6.8,6.2,Qualification,2018,2018-North American Cup 1,Qualification,0.0,EVERINGHAM Maddison - AUS
BROWN Berkley - CAN - North American Cup 3 - 2018 - Final 1,81.7,3,Women,17.1,18.1,17.9,16.3,18.3,7.6,8.0,Finals,2018,2018-North American Cup 3,Final 1,0.0,BROWN Berkley - CAN
NISHITA Reika - JPN - North American Cup 1 - 2018 - Final 1,73.16,11,Women,15.9,16.0,16.6,16.2,16.5,7.2,6.6,Finals,2018,2018-North American Cup 1,Final 1,0.0,NISHITA Reika - JPN
SZABO Emily - USA - North American Cup 1 - 2018 - Qualification,29.13,39,Women,14.3,14.0,16.1,15.8,14.3,3.8,4.0,Qualification,2018,2018-North American Cup 1,Qualification,0.0,SZABO Emily - USA
MULDER Jessica - USA - North American Cup 3 - 2018 - Qualification,67.96,22,Women,14.9,15.6,16.1,16.2,16.3,6.0,5.8,Qualification,2018,2018-North American Cup 3,Qualification,0.0,MULDER Jessica - USA
RADWAY Kenzie - USA - North American Cup 1 - 2018 - Final 1,69.14,15,Women,15.4,16.0,16.0,15.6,15.6,6.2,5.9,Finals,2018,2018-North American Cup 1,Final 1,0.0,RADWAY Kenzie - USA
SOAR Hannah - USA - North American Cup 3 - 2018 - Final 1,81.86,2,Women,16.5,17.0,18.5,17.4,18.0,7.5,7.8,Finals,2018,2018-North American Cup 3,Final 1,0.0,SOAR Hannah - USA
TODD Kassidy - CAN - North American Cup 2 - 2018 - Qualification,55.07,23,Women,14.0,13.7,14.6,13.8,11.2,6.4,6.2,Qualification,2018,2018-North American Cup 2,Qualification,0.0,TODD Kassidy - CAN
GAGNON Sofiane - CAN - North American Cup 1 - 2018 - Qualification,71.48,7,Women,16.0,16.0,16.9,16.1,16.1,6.6,6.1,Qualification,2018,2018-North American Cup 1,Qualification,0.0,GAGNON Sofiane - CAN
SZABO Emily - USA - North American Cup 3 - 2018 - Qualification,70.19,18,Women,16.2,17.0,16.7,17.2,16.2,5.3,6.7,Qualification,2018,2018-North American Cup 3,Qualification,0.0,SZABO Emily - USA
VAILLANCOURT Sandrine - CAN - North American Cup 1 - 2018 - Qualification,64.58,22,Women,14.6,15.6,14.1,14.4,14.9,4.6,4.4,Qualification,2018,2018-North American Cup 1,Qualification,0.0,VAILLANCOURT Sandrine - CAN
KARIOTIS Ali - USA - North American Cup 3 - 2018 - Final 2,77.97,5,Women,17.0,17.4,18.3,16.6,17.3,6.5,7.3,Finals,2018,2018-North American Cup 3,Final 2,0.0,KARIOTIS Ali - USA
O CONNELL Elizabeth - USA - North American Cup 1 - 2018 - Final 2,74.99,4,Women,16.9,15.4,16.9,16.5,16.7,4.8,4.2,Finals,2018,2018-North American Cup 1,Final 2,0.0,O CONNELL Elizabeth - USA
MARKLE Searik - CAN - North American Cup 2 - 2018 - Qualification,67.39,8,Women,16.5,16.1,15.4,16.1,16.8,5.2,5.0,Qualification,2018,2018-North American Cup 2,Qualification,0.0,MARKLE Searik - CAN
SCHWINGHAMER Mackenzie - CAN - North American Cup 2 - 2018 - Qualification,64.24,12,Women,15.8,14.3,15.7,15.2,15.6,6.0,6.4,Qualification,2018,2018-North American Cup 2,Qualification,0.0,SCHWINGHAMER Mackenzie - CAN
KAJIWARA Yuki - JPN - North American Cup 2 - 2018 - Qualification,66.77,9,Women,16.4,15.8,16.7,15.1,15.6,6.9,6.4,Qualification,2018,2018-North American Cup 2,Qualification,0.0,KAJIWARA Yuki - JPN
SCHWINGHAMMER Maia - CAN - North American Cup 2 - 2018 - Qualification,69.76,4,Women,17.8,16.1,16.4,17.1,15.9,7.4,6.8,Qualification,2018,2018-North American Cup 2,Qualification,0.0,SCHWINGHAMMER Maia - CAN
SCHWINGHAMER Mackenzie - CAN - North American Cup 2 - 2018 - Final 1,68.33,10,Women,16.4,15.9,16.3,16.0,16.2,6.3,5.9,Finals,2018,2018-North American Cup 2,Final 1,0.0,SCHWINGHAMER Mackenzie - CAN
KLOSER Heidi - USA - North American Cup 1 - 2018 - Qualification,77.28,2,Women,16.4,17.1,17.1,17.5,16.1,5.8,5.9,Qualification,2018,2018-North American Cup 1,Qualification,0.0,KLOSER Heidi - USA
BROWN Berkley - CAN - North American Cup 1 - 2018 - Qualification,41.92,34,Women,15.3,15.6,15.2,15.8,16.4,6.9,7.4,Qualification,2018,2018-North American Cup 1,Qualification,0.0,BROWN Berkley - CAN
SHIMKO Avital - USA - North American Cup 1 - 2018 - Final 2,80.26,2,Women,17.5,17.4,17.5,17.4,17.2,7.7,7.9,Finals,2018,2018-North American Cup 1,Final 2,0.0,SHIMKO Avital - USA
GILBERT Valerie - CAN - North American Cup 1 - 2018 - Final 2,80.7,1,Women,16.7,17.3,17.2,16.9,17.0,7.4,7.8,Finals,2018,2018-North American Cup 1,Final 2,0.0,GILBERT Valerie - CAN
GAGNON Sofiane - CAN - North American Cup 1 - 2018 - Final 2,76.35,3,Women,17.0,17.0,17.3,16.6,16.6,8.5,8.2,Finals,2018,2018-North American Cup 1,Final 2,0.0,GAGNON Sofiane - CAN
O CONNELL Elizabeth - USA - North American Cup 3 - 2018 - Final 2,76.52,6,Women,16.6,17.0,16.8,16.3,16.5,5.2,6.6,Finals,2018,2018-North American Cup 3,Final 2,0.0,O CONNELL Elizabeth - USA
LARGE Tegan - USA - North American Cup 1 - 2018 - Qualification,61.8,27,Women,13.6,14.8,14.9,14.5,15.0,7.4,6.7,Qualification,2018,2018-North American Cup 1,Qualification,0.0,LARGE Tegan - USA
O CONNELL Elizabeth - USA - North American Cup 2 - 2018 - Final 1,72.21,6,Women,15.8,16.2,17.0,16.7,17.6,5.5,5.6,Finals,2018,2018-North American Cup 2,Final 1,0.0,O CONNELL Elizabeth - USA
WHITTIER Anna - USA - North American Cup 3 - 2018 - Qualification,25.42,43,Women,14.2,13.7,14.5,14.2,13.1,5.6,4.6,Qualification,2018,2018-North American Cup 3,Qualification,0.0,WHITTIER Anna - USA
SCHILLY Taylor - USA - North American Cup 2 - 2018 - Qualification,7.27,33,Women,11.1,12.7,12.4,12.9,13.4,3.9,3.4,Qualification,2018,2018-North American Cup 2,Qualification,0.0,SCHILLY Taylor - USA
MICKEL Trudy - USA - North American Cup 3 - 2018 - Final 1,74.24,10,Women,16.4,16.9,17.5,16.6,16.8,7.4,6.9,Finals,2018,2018-North American Cup 3,Final 1,0.0,MICKEL Trudy - USA
ZETZER Rian - USA - North American Cup 1 - 2018 - Qualification,49.19,30,Women,13.2,12.9,14.2,13.2,14.5,2.2,3.3,Qualification,2018,2018-North American Cup 1,Qualification,0.0,ZETZER Rian - USA
HOLSTEIN Grace - USA - North American Cup 1 - 2018 - Qualification,63.63,23,Women,14.8,15.9,15.7,14.9,15.3,6.7,6.3,Qualification,2018,2018-North American Cup 1,Qualification,0.0,HOLSTEIN Grace - USA
KLOSER Heidi - USA - North American Cup 2 - 2018 - Final 1,68.21,11,Women,16.8,14.9,15.9,15.7,16.0,5.8,5.6,Finals,2018,2018-North American Cup 2,Final 1,0.0,KLOSER Heidi - USA
SHAVER Morgan - USA - North American Cup 2 - 2018 - Qualification,56.69,21,Women,13.0,15.6,13.2,15.7,15.4,6.4,6.7,Qualification,2018,2018-North American Cup 2,Qualification,0.0,SHAVER Morgan - USA
JENSON Alex - USA - North American Cup 1 - 2018 - Final 2,39.13,6,Women,16.0,15.0,16.5,15.1,15.6,6.1,6.3,Finals,2018,2018-North American Cup 1,Final 2,0.0,JENSON Alex - USA
SCHWINGHAMER Mackenzie - CAN - North American Cup 3 - 2018 - Final 1,79.98,4,Women,17.2,17.3,18.4,16.3,18.1,6.4,8.3,Finals,2018,2018-North American Cup 3,Final 1,0.0,SCHWINGHAMER Mackenzie - CAN
GULLACHSEN Kristine - NOR - North American Cup 2 - 2018 - Qualification,58.05,20,Women,14.6,15.1,14.4,16.0,15.2,4.4,4.5,Qualification,2018,2018-North American Cup 2,Qualification,0.0,GULLACHSEN Kristine - NOR
TUDHOPE Phoebe - AUS - North American Cup 2 - 2018 - Final 1,62.07,12,Women,16.1,16.0,15.0,15.4,15.0,5.5,5.2,Finals,2018,2018-North American Cup 2,Final 1,0.0,TUDHOPE Phoebe - AUS
GULLACHSEN Kristine - NOR - North American Cup 1 - 2018 - Qualification,66.11,19,Women,14.4,15.7,16.0,15.8,15.4,5.7,5.8,Qualification,2018,2018-North American Cup 1,Qualification,0.0,GULLACHSEN Kristine - NOR
DESAUTELS Mia - CAN - North American Cup 1 - 2018 - Qualification,14.21,43,Women,12.6,13.4,13.2,11.6,13.4,7.2,7.8,Qualification,2018,2018-North American Cup 1,Qualification,0.0,DESAUTELS Mia - CAN
PARKER Madison - CAN - North American Cup 3 - 2018 - Qualification,66.88,25,Women,14.1,15.1,15.8,14.9,15.4,5.8,7.0,Qualification,2018,2018-North American Cup 3,Qualification,0.0,PARKER Madison - CAN
CASS Sabrina - USA - North American Cup 3 - 2018 - Qualification,61.47,32,Women,15.5,15.2,15.8,15.0,14.2,3.9,3.0,Qualification,2018,2018-North American Cup 3,Qualification,0.0,CASS Sabrina - USA
SCHWINGHAMER Mackenzie - CAN - North American Cup 3 - 2018 - Final 2,79.91,3,Women,17.3,17.6,17.8,16.8,17.6,7.2,8.0,Finals,2018,2018-North American Cup 3,Final 2,0.0,SCHWINGHAMER Mackenzie - CAN
COLE Elissa - USA - North American Cup 3 - 2018 - Qualification,66.33,26,Women,14.0,15.1,15.4,15.0,15.6,6.5,6.9,Qualification,2018,2018-North American Cup 3,Qualification,0.0,COLE Elissa - USA
HOGG Madison - USA - North American Cup 2 - 2018 - Final 1,69.43,7,Women,16.5,15.6,16.2,16.2,16.5,4.6,5.5,Finals,2018,2018-North American Cup 2,Final 1,0.0,HOGG Madison - USA
LARGE Tegan - USA - North American Cup 3 - 2018 - Qualification,61.46,33,Women,14.5,14.6,15.1,15.5,14.4,5.0,6.3,Qualification,2018,2018-North American Cup 3,Qualification,0.0,LARGE Tegan - USA
ROBINSON Sofia - USA - North American Cup 3 - 2018 - Qualification,49.2,40,Women,12.1,12.1,13.0,14.0,15.8,3.3,4.3,Qualification,2018,2018-North American Cup 3,Qualification,0.0,ROBINSON Sofia - USA
MICKEL Trudy - USA - North American Cup 3 - 2018 - Qualification,72.43,13,Women,16.0,15.3,16.9,16.7,16.9,4.7,5.6,Qualification,2018,2018-North American Cup 3,Qualification,0.0,MICKEL Trudy - USA
O CONNELL Elizabeth - USA - North American Cup 1 - 2018 - Qualification,72.43,6,Women,15.8,15.1,16.5,16.4,16.6,5.2,4.2,Qualification,2018,2018-North American Cup 1,Qualification,0.0,O CONNELL Elizabeth - USA
KLOSER Heidi - USA - North American Cup 1 - 2018 - Final 1,78.3,4,Women,17.4,17.2,17.1,17.6,17.3,5.9,5.9,Finals,2018,2018-North American Cup 1,Final 1,0.0,KLOSER Heidi - USA
HOGG Madison - USA - North American Cup 2 - 2018 - Qualification,64.15,13,Women,15.3,16.8,13.4,14.8,15.9,6.1,6.2,Qualification,2018,2018-North American Cup 2,Qualification,0.0,HOGG Madison - USA
FISHER Gabriella - USA - North American Cup 2 - 2018 - Qualification,30.79,30,Women,14.8,15.9,15.3,15.6,15.9,6.8,7.0,Qualification,2018,2018-North American Cup 2,Qualification,0.0,FISHER Gabriella - USA
HOGG Madison - USA - North American Cup 3 - 2018 - Final 1,78.44,7,Women,17.0,16.8,16.9,16.8,16.9,8.2,7.8,Finals,2018,2018-North American Cup 3,Final 1,0.0,HOGG Madison - USA
GIACCIO Olivia - USA - North American Cup 2 - 2018 - Final 1,38.44,15,Women,16.8,17.5,16.7,16.0,17.2,6.9,5.6,Finals,2018,2018-North American Cup 2,Final 1,0.0,GIACCIO Olivia - USA
NUNN Skyler - GBR - North American Cup 3 - 2018 - Qualification,67.57,24,Women,13.1,13.9,14.8,15.5,15.6,4.9,7.2,Qualification,2018,2018-North American Cup 3,Qualification,0.0,NUNN Skyler - GBR
O CONNELL Elizabeth - USA - North American Cup 2 - 2018 - Final 2,71.07,5,Women,16.9,16.1,16.1,15.0,16.8,5.3,5.7,Finals,2018,2018-North American Cup 2,Final 2,0.0,O CONNELL Elizabeth - USA
TUDHOPE Phoebe - AUS - North American Cup 1 - 2018 - Qualification,63.54,24,Women,15.3,14.9,14.9,14.9,16.0,4.3,5.4,Qualification,2018,2018-North American Cup 1,Qualification,0.0,TUDHOPE Phoebe - AUS
DESMARAIS GILBERT Laurianne - CAN - North American Cup 3 - 2018 - Final 1,75.48,9,Women,16.6,16.6,16.6,16.4,16.7,6.3,7.6,Finals,2018,2018-North American Cup 3,Final 1,0.0,DESMARAIS GILBERT Laurianne - CAN
HOGG Madison - USA - North American Cup 3 - 2018 - Qualification,70.78,16,Women,16.5,15.4,14.9,15.3,16.4,7.9,7.5,Qualification,2018,2018-North American Cup 3,Qualification,0.0,HOGG Madison - USA
GAGNON Sofiane - CAN - North American Cup 3 - 2018 - Final 1,64.08,13,Women,16.5,17.9,18.3,17.3,17.9,8.3,8.5,Finals,2018,2018-North American Cup 3,Final 1,0.0,GAGNON Sofiane - CAN
KOBER Chloe - CAN - North American Cup 3 - 2018 - Qualification,59.0,36,Women,13.3,13.2,13.6,15.1,14.2,5.4,6.7,Qualification,2018,2018-North American Cup 3,Qualification,0.0,KOBER Chloe - CAN
HOLSTEIN Grace - USA - North American Cup 3 - 2018 - Qualification,27.05,42,Women,14.7,15.1,15.8,15.4,15.8,8.4,7.5,Qualification,2018,2018-North American Cup 3,Qualification,0.0,HOLSTEIN Grace - USA
BRUNELLE Catherine - CAN - North American Cup 3 - 2018 - Qualification,60.17,34,Women,14.2,13.8,15.0,15.0,15.8,4.3,4.2,Qualification,2018,2018-North American Cup 3,Qualification,0.0,BRUNELLE Catherine - CAN
KLOSER Heidi - USA - North American Cup 3 - 2018 - Final 1,78.39,8,Women,17.0,17.3,18.0,17.0,17.6,7.0,7.2,Finals,2018,2018-North American Cup 3,Final 1,0.0,KLOSER Heidi - USA
HOGG Kasey - USA - North American Cup 1 - 2018 - Final 1,74.44,8,Women,16.0,16.3,16.4,16.5,16.6,5.3,4.2,Finals,2018,2018-North American Cup 1,Final 1,0.0,HOGG Kasey - USA
SHIMKO Avital - USA - North American Cup 2 - 2018 - Final 2,75.37,1,Women,18.1,18.1,17.7,17.2,17.9,6.2,6.1,Finals,2018,2018-North American Cup 2,Final 2,0.0,SHIMKO Avital - USA
KARIOTIS Ali - USA - North American Cup 1 - 2018 - Qualification,74.21,5,Women,16.4,17.2,15.8,16.8,17.2,4.8,4.2,Qualification,2018,2018-North American Cup 1,Qualification,0.0,KARIOTIS Ali - USA
SHIMKO Avital - USA - North American Cup 3 - 2018 - Final 2,80.56,2,Women,17.9,18.4,18.9,17.4,18.2,6.8,6.5,Finals,2018,2018-North American Cup 3,Final 2,0.0,SHIMKO Avital - USA
ROBINSON Sofia - USA - North American Cup 1 - 2018 - Qualification,46.76,33,Women,14.6,13.2,15.2,14.2,15.0,2.9,2.1,Qualification,2018,2018-North American Cup 1,Qualification,0.0,ROBINSON Sofia - USA
MILES Hannah - USA - North American Cup 2 - 2018 - Final 1,59.27,13,Women,16.0,15.6,15.2,15.0,15.4,4.7,4.3,Finals,2018,2018-North American Cup 2,Final 1,0.0,MILES Hannah - USA
GAGNON Sofiane - CAN - North American Cup 2 - 2018 - Final 1,72.99,4,Women,18.0,17.3,16.6,17.7,17.9,6.0,6.0,Finals,2018,2018-North American Cup 2,Final 1,0.0,GAGNON Sofiane - CAN
HOLSTEIN Grace - USA - North American Cup 2 - 2018 - Qualification,39.82,29,Women,12.1,12.8,12.8,13.8,12.8,4.0,4.2,Qualification,2018,2018-North American Cup 2,Qualification,0.0,HOLSTEIN Grace - USA
STEWART Georgia - AUS - North American Cup 1 - 2018 - Qualification,16.11,42,Women,13.2,12.4,15.1,14.9,14.0,2.1,2.2,Qualification,2018,2018-North American Cup 1,Qualification,0.0,STEWART Georgia - AUS
SHIMKO Avital - USA - North American Cup 1 - 2018 - Final 1,78.65,1,Women,17.7,17.4,17.2,17.9,17.5,7.8,7.3,Finals,2018,2018-North American Cup 1,Final 1,0.0,SHIMKO Avital - USA
TUDHOPE Phoebe - AUS - North American Cup 3 - 2018 - Qualification,67.68,23,Women,16.0,15.2,15.2,16.0,15.4,5.2,4.5,Qualification,2018,2018-North American Cup 3,Qualification,0.0,TUDHOPE Phoebe - AUS
GILBERT Valerie - CAN - North American Cup 1 - 2018 - Qualification,75.18,3,Women,15.2,16.1,16.4,15.9,17.4,6.5,6.9,Qualification,2018,2018-North American Cup 1,Qualification,0.0,GILBERT Valerie - CAN
SHIMKO Avital - USA - North American Cup 2 - 2018 - Final 1,76.73,1,Women,18.0,17.9,17.7,17.9,17.7,6.4,6.7,Finals,2018,2018-North American Cup 2,Final 1,0.0,SHIMKO Avital - USA
MULDER Jessica - USA - North American Cup 1 - 2018 - Qualification,41.02,35,Women,15.0,14.2,14.7,15.5,13.1,4.4,3.9,Qualification,2018,2018-North American Cup 1,Qualification,0.0,MULDER Jessica - USA
SOAR Hannah - USA - North American Cup 3 - 2018 - Qualification,76.58,9,Women,17.0,17.2,17.1,16.5,17.9,6.1,6.5,Qualification,2018,2018-North American Cup 3,Qualification,0.0,SOAR Hannah - USA
HILGERT Lauren - USA - North American Cup 2 - 2018 - Qualification,54.87,25,Women,13.8,14.6,14.2,13.6,15.5,5.8,6.0,Qualification,2018,2018-North American Cup 2,Qualification,0.0,HILGERT Lauren - USA
PARKER Madison - CAN - North American Cup 1 - 2018 - Qualification,63.46,25,Women,13.9,14.2,14.6,15.6,14.9,6.7,5.9,Qualification,2018,2018-North American Cup 1,Qualification,0.0,PARKER Madison - CAN
SOAR Hannah - USA - North American Cup 1 - 2018 - Final 1,75.42,7,Women,16.9,16.7,16.7,16.6,16.8,6.3,6.0,Finals,2018,2018-North American Cup 1,Final 1,0.0,SOAR Hannah - USA
TODD Kassidy - CAN - North American Cup 1 - 2018 - Qualification,61.86,26,Women,14.3,13.8,14.1,15.0,14.7,4.9,4.2,Qualification,2018,2018-North American Cup 1,Qualification,0.0,TODD Kassidy - CAN
FUKUSHIMA Shunka - JPN - North American Cup 1 - 2018 - Final 1,72.1,13,Women,15.8,15.8,16.3,16.2,16.4,6.6,5.9,Finals,2018,2018-North American Cup 1,Final 1,0.0,FUKUSHIMA Shunka - JPN
MARKLE Searik - CAN - North American Cup 1 - 2018 - Final 1,73.45,10,Women,16.4,16.4,16.4,16.0,16.7,4.6,4.2,Finals,2018,2018-North American Cup 1,Final 1,0.0,MARKLE Searik - CAN
SCHWINGHAMER Mackenzie - CAN - North American Cup 1 - 2018 - Qualification,47.53,31,Women,14.0,13.1,14.2,12.9,14.6,7.2,7.1,Qualification,2018,2018-North American Cup 1,Qualification,0.0,SCHWINGHAMER Mackenzie - CAN
MILES Hannah - USA - North American Cup 3 - 2018 - Final 1,50.09,14,Women,14.8,15.0,15.0,12.4,16.4,6.0,4.0,Finals,2018,2018-North American Cup 3,Final 1,0.0,MILES Hannah - USA
CASS Sabrina - USA - North American Cup 2 - 2018 - Qualification,51.29,28,Women,16.2,13.1,13.3,15.5,12.0,3.7,3.8,Qualification,2018,2018-North American Cup 2,Qualification,0.0,CASS Sabrina - USA
O CONNELL Elizabeth - USA - North American Cup 2 - 2018 - Qualification,69.03,7,Women,15.9,16.7,15.7,15.7,13.9,6.0,5.8,Qualification,2018,2018-North American Cup 2,Qualification,0.0,O CONNELL Elizabeth - USA
DESMARAIS GILBERT Laurianne - CAN - North American Cup 3 - 2018 - Qualification,71.65,14,Women,16.0,15.4,15.5,16.0,17.4,5.2,7.0,Qualification,2018,2018-North American Cup 3,Qualification,0.0,DESMARAIS GILBERT Laurianne - CAN
MULDER Jessica - USA - North American Cup 2 - 2018 - Qualification,54.26,26,Women,14.8,14.6,13.8,14.3,13.6,6.0,6.5,Qualification,2018,2018-North American Cup 2,Qualification,0.0,MULDER Jessica - USA
FUKUSHIMA Shunka - JPN - North American Cup 1 - 2018 - Qualification,69.94,12,Women,15.1,16.1,16.7,15.3,16.5,4.7,4.3,Qualification,2018,2018-North American Cup 1,Qualification,0.0,FUKUSHIMA Shunka - JPN
SHIMKO Avital - USA - North American Cup 3 - 2018 - Qualification,82.93,1,Women,17.1,17.8,18.7,18.2,18.3,5.8,6.8,Qualification,2018,2018-North American Cup 3,Qualification,0.0,SHIMKO Avital - USA
BROWN Berkley - CAN - North American Cup 3 - 2018 - Final 2,79.46,4,Women,16.9,17.9,18.7,16.9,16.8,7.0,7.9,Finals,2018,2018-North American Cup 3,Final 2,0.0,BROWN Berkley - CAN
MARKLE Searik - CAN - North American Cup 3 - 2018 - Qualification,68.79,21,Women,16.6,16.8,16.3,16.5,16.4,5.3,6.4,Qualification,2018,2018-North American Cup 3,Qualification,0.0,MARKLE Searik - CAN
MICKEL Trudy - USA - North American Cup 1 - 2018 - Qualification,68.16,15,Women,14.9,14.7,15.1,15.6,16.0,5.7,6.4,Qualification,2018,2018-North American Cup 1,Qualification,0.0,MICKEL Trudy - USA
JENSON Alex - USA - North American Cup 3 - 2018 - Qualification,71.53,15,Women,16.0,16.4,16.0,16.7,16.8,5.9,6.4,Qualification,2018,2018-North American Cup 3,Qualification,0.0,JENSON Alex - USA
FISHER Gabriella - USA - North American Cup 1 - 2018 - Final 1,69.46,14,Women,15.9,16.2,16.4,16.4,15.8,5.4,4.3,Finals,2018,2018-North American Cup 1,Final 1,0.0,FISHER Gabriella - USA
BRUNELLE Catherine - CAN - North American Cup 1 - 2018 - Qualification,56.46,29,Women,13.9,14.4,14.8,13.9,15.2,4.3,3.8,Qualification,2018,2018-North American Cup 1,Qualification,0.0,BRUNELLE Catherine - CAN
KAJIWARA Yuki - JPN - North American Cup 3 - 2018 - Qualification,69.28,20,Women,16.7,15.9,15.3,16.1,16.0,5.0,6.0,Qualification,2018,2018-North American Cup 3,Qualification,0.0,KAJIWARA Yuki - JPN
HOGG Madison - USA - North American Cup 1 - 2018 - Qualification,67.56,17,Women,15.0,15.4,16.1,14.9,15.7,5.4,5.9,Qualification,2018,2018-North American Cup 1,Qualification,0.0,HOGG Madison - USA
RADWAY Kenzie - USA - North American Cup 1 - 2018 - Qualification,67.75,16,Women,14.5,15.4,15.4,16.0,15.3,6.5,6.1,Qualification,2018,2018-North American Cup 1,Qualification,0.0,RADWAY Kenzie - USA
MILES Hannah - USA - North American Cup 1 - 2018 - Qualification,65.38,21,Women,15.8,15.0,16.5,15.6,15.4,4.8,5.7,Qualification,2018,2018-North American Cup 1,Qualification,0.0,MILES Hannah - USA
RADWAY Kenzie - USA - North American Cup 3 - 2018 - Qualification,65.87,27,Women,15.5,15.4,15.1,16.8,15.8,5.7,6.4,Qualification,2018,2018-North American Cup 3,Qualification,0.0,RADWAY Kenzie - USA
MILES Hannah - USA - North American Cup 3 - 2018 - Qualification,74.31,11,Women,16.4,17.1,17.3,16.8,16.0,4.5,5.4,Qualification,2018,2018-North American Cup 3,Qualification,0.0,MILES Hannah - USA
WARE Tori - USA - North American Cup 1 - 2018 - Qualification,9.08,45,Women,13.5,14.0,14.3,12.4,13.2,6.6,6.1,Qualification,2018,2018-North American Cup 1,Qualification,0.0,WARE Tori - USA
NUNN Skyler - GBR - North American Cup 2 - 2018 - Qualification,55.97,22,Women,13.5,15.4,13.9,14.0,13.0,6.1,6.2,Qualification,2018,2018-North American Cup 2,Qualification,0.0,NUNN Skyler - GBR
SHAVER Morgan - USA - North American Cup 3 - 2018 - Qualification,59.8,35,Women,14.7,14.0,14.3,14.8,16.2,3.5,2.5,Qualification,2018,2018-North American Cup 3,Qualification,0.0,SHAVER Morgan - USA
MILES Hannah - USA - North American Cup 2 - 2018 - Qualification,62.94,15,Women,16.2,15.6,14.3,15.8,17.0,4.9,4.6,Qualification,2018,2018-North American Cup 2,Qualification,0.0,MILES Hannah - USA
JENSON Alex - USA - North American Cup 1 - 2018 - Qualification,74.54,4,Women,15.1,15.6,16.3,16.0,15.8,6.6,5.8,Qualification,2018,2018-North American Cup 1,Qualification,0.0,JENSON Alex - USA
