Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
CORDELL Sam - CAN - Canada Cup 3 - 2018 - Final 1,CORDELL Sam - CAN,68.35,13,62.163538461538465,16.428677968326674,1.29350293584871,88.41092566525933,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
GAGNON Thomas - CAN - Canada Cup 3 - 2018 - Final 1,GAGNON Thomas - CAN,64.52,14,57.873384615384616,18.230520248867794,1.2845804720683414,82.88113205784938,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
MILLER CLARKE Reece - CAN - Canada Cup 3 - 2018 - Final 1,MILLER CLARKE Reece - CAN,64.31,15,52.95230769230769,21.11839306016883,1.4092920777701572,90.6315735213988,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
BERTRAND Felix - CAN - Canada Cup 3 - 2018 - Final 1,BERTRAND Felix - CAN,47.91,16,50.24062015503877,21.60962446186536,0.9141138665553844,43.795195346668464,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
TANNER Marc - CAN - Canada Cup 3 - 2018 - Final 1,TANNER Marc - CAN,39.14,17,52.45734375,20.23550424394796,0.5104624955508446,19.979502075860054,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
FRECHETTE Christian - CAN - Canada Cup 3 - 2018 - Final 1,FRECHETTE Christian - CAN,36.98,18,52.045625,19.629915934852473,0.44279445051254407,16.374538779953877,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
PHILLIPS Ethan - CAN - Canada Cup 3 - 2018 - Qualification 2,PHILLIPS Ethan - CAN,36.26,19,51.883828125,20.57346140666925,0.44760338611223216,16.230098780429536,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
MAGA Joshua - CAN - Canada Cup 3 - 2018 - Qualification 2,MAGA Joshua - CAN,33.83,20,51.77173228346456,20.770367637630866,0.38769013051549817,13.115557115339302,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
GERLE Avery - CAN - Canada Cup 3 - 2018 - Qualification 2,GERLE Avery - CAN,33.08,21,52.418000000000006,19.88946426628933,0.33091447948696595,10.946650981428833,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
DECORE Pierce - CAN - Canada Cup 3 - 2018 - Qualification 2,DECORE Pierce - CAN,31.83,22,51.93488000000001,19.857762839393565,0.31132563711527494,9.909495029379201,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
