Athlete_Comp_ID,Score_Metric,Finish_Rank,mean,stddev,zscore,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
SCANZIO Deborah - SUI - World Cup 1 - 2012 - Final 1,71.3,6,76.65404580152672,11.469265586651087,0.3203154793729778,0.6406309587459555,45.67698735858663,0.03029901131187815,2012,2012-World Cup 1,Final 1
OAKLEY KC - USA - World Cup 1 - 2012 - Final 1,70.3,7,75.75183206106868,11.474050563694092,0.3173419898195957,0.6346839796391914,44.61828376863516,0.03029901131187815,2012,2012-World Cup 1,Final 1
LOWEREE Brittany - USA - World Cup 1 - 2012 - Final 1,69.33,8,74.6448854961832,11.728168568194613,0.32521220428450487,0.6504244085690097,45.09392424608944,0.03029901131187815,2012,2012-World Cup 1,Final 1
HENITIUK Chelsea - CAN - World Cup 1 - 2012 - Final 1,68.39999999999999,9,73.21160305343511,12.15202290933482,0.3460706662704155,0.692141332540831,47.34246714579283,0.03029901131187815,2012,2012-World Cup 1,Final 1
COX Britteny - AUS - World Cup 1 - 2012 - Final 1,62.53,10,70.71961832061069,13.218052333377587,0.26776773031862,0.53553546063724,33.48703235364662,0.03029901131187815,2012,2012-World Cup 1,Final 1
WESSEL Hedvig - NOR - World Cup 1 - 2012 - Final 1,59.39999999999999,11,67.62875968992249,14.336555488255623,0.28299388749949284,0.5659877749989857,33.619673834939746,0.03029901131187815,2012,2012-World Cup 1,Final 1
STOLYAROVA Ekaterina - OAR - World Cup 1 - 2012 - Final 1,38.23,12,62.854461538461535,16.622690750506735,0.06925315192996978,0.13850630385993956,5.295095996565489,0.03029901131187815,2012,2012-World Cup 1,Final 1
PERTAKHIYA Marika - OAR - World Cup 1 - 2012 - Qualification,67.27000000000001,13,62.163538461538465,16.428677968326674,0.622033578172023,1.244067156344046,83.68839760726398,0.03029901131187815,2012,2012-World Cup 1,Qualification
MURATA Arisa - JPN - World Cup 1 - 2012 - Qualification,65.47000000000001,14,57.873384615384616,18.230520248867794,0.6615502220638487,1.3231004441276975,86.62338607704037,0.03029901131187815,2012,2012-World Cup 1,Qualification
MIZUTANI Natsume - JAP - World Cup 1 - 2012 - Qualification,63.17000000000001,15,52.95230769230769,21.11839306016883,0.6857464060115097,1.3714928120230194,86.63720093549415,0.03029901131187815,2012,2012-World Cup 1,Qualification
BILODEAU Beatrice - CAN - World Cup 1 - 2012 - Qualification,61.57000000000002,16,50.24062015503877,21.60962446186536,0.6999562618593911,1.3999125237187822,86.19261408536545,0.03029901131187815,2012,2012-World Cup 1,Qualification
SIMAKINA Kamilia - RUS - World Cup 1 - 2012 - Qualification,61.40000000000001,17,52.45734375,20.23550424394796,0.6707297094226137,1.3414594188452273,82.36560831709697,0.03029901131187815,2012,2012-World Cup 1,Qualification
KOYANDER Ellie - GBR - World Cup 1 - 2012 - Qualification,60.57000000000002,18,52.045625,19.629915934852473,0.6679480995977196,1.3358961991954392,80.91523278526778,0.03029901131187815,2012,2012-World Cup 1,Qualification
LI Nan - CHN - World Cup 1 - 2012 - Qualification,58.97000000000001,19,51.883828125,20.57346140666925,0.6347395317257386,1.2694790634514772,74.86118037173362,0.03029901131187815,2012,2012-World Cup 1,Qualification
IVANOVA Svetlana - RUS - World Cup 1 - 2012 - Qualification,58.23000000000001,20,51.77173228346456,20.770367637630866,0.6220755941525031,1.2441511883050063,72.44692369500054,0.03029901131187815,2012,2012-World Cup 1,Qualification
KEARNEY Hannah - USA - World Cup 5 - 2012 - Final 2,85.63,1,87.31145038167939,2.9430884546880636,0.2838907878686476,0.5677815757372952,48.619136330384585,0.8821960628368526,2012,2012-World Cup 5,Final 2
DUFOUR LAPOINTE Justine - CAN - World Cup 5 - 2012 - Final 2,84.63,2,85.42320610687023,2.977848823229363,0.3949775841919843,0.7899551683839686,66.85390590033526,0.8821960628368526,2012,2012-World Cup 5,Final 2
GALYSHEVA Yulia - KAZ - World Cup 5 - 2012 - Final 2,84.43,3,84.0767175572519,3.2358946856177666,0.5434686017140614,1.0869372034281228,91.77010808543642,0.8821960628368526,2012,2012-World Cup 5,Final 2
DUFOUR LAPOINTE Chloe - CAN - World Cup 5 - 2012 - Final 2,82.33,4,82.89274809160304,3.469604120549786,0.43557664203652535,0.8711532840730507,71.72204987773426,0.8821960628368526,2012,2012-World Cup 5,Final 2
SUDOVA Nikola - CZE - World Cup 5 - 2012 - Final 1,81.59,5,80.99320610687023,4.992386610832916,0.5475765412809129,1.0951530825618259,89.35354000621938,0.8821960628368526,2012,2012-World Cup 5,Final 1
DUFOUR LAPOINTE Maxime - CAN - World Cup 5 - 2012 - Final 1,80.63,6,76.65404580152672,11.469265586651087,0.6355772268323897,1.2711544536647794,102.49318359899115,0.8821960628368526,2012,2012-World Cup 5,Final 1
PERTAKHIYA Marika - OAR - World Cup 5 - 2012 - Final 1,80.43,7,75.75183206106868,11.474050563694092,0.658259351278065,1.31651870255613,105.88759924658955,0.8821960628368526,2012,2012-World Cup 5,Final 1
KLOSER Heidi - USA - World Cup 5 - 2012 - Final 1,79.59,8,74.6448854961832,11.728168568194613,0.6633576382446519,1.3267152764893038,105.59326885578369,0.8821960628368526,2012,2012-World Cup 5,Final 1
LOWEREE Brittany - USA - World Cup 5 - 2012 - Final 1,79.39,9,73.21160305343511,12.15202290933482,0.6944224735400416,1.3888449470800832,110.26040034868781,0.8821960628368526,2012,2012-World Cup 5,Final 1
OAKLEY KC - USA - World Cup 5 - 2012 - Final 1,79.16,10,70.71961832061069,13.218052333377587,0.7384420026377788,1.4768840052755576,116.91013785761314,0.8821960628368526,2012,2012-World Cup 5,Final 1
MCPHIE Heather - USA - World Cup 5 - 2012 - Final 1,74.89,11,67.62875968992249,14.336555488255623,0.6937416467215441,1.3874832934430883,103.90862384595289,0.8821960628368526,2012,2012-World Cup 5,Final 1
SEO Jung Hwa - KOR - World Cup 5 - 2012 - Final 1,62.96,12,62.854461538461535,16.622690750506735,0.5025328914721963,1.0050657829443925,63.278941694178954,0.8821960628368526,2012,2012-World Cup 5,Final 1
OUTTRIM Eliza - USA - World Cup 5 - 2012 - Qualification,80.3,13,62.163538461538465,16.428677968326674,0.865192883158962,1.730385766317924,138.9499770353293,0.8821960628368526,2012,2012-World Cup 5,Qualification
ITO Miki - JPN - World Cup 5 - 2012 - Qualification,79.5,14,57.873384615384616,18.230520248867794,0.8822453613254608,1.7644907226509217,140.27701245074826,0.8821960628368526,2012,2012-World Cup 5,Qualification
HENITIUK Chelsea - CAN - World Cup 5 - 2012 - Qualification,79.46000000000002,15,52.95230769230769,21.11839306016883,0.8952959319747286,1.7905918639494571,142.2804295094239,0.8821960628368526,2012,2012-World Cup 5,Qualification
BILODEAU Beatrice - CAN - World Cup 5 - 2012 - Qualification,78.6,16,50.24062015503877,21.60962446186536,0.9052988810984754,1.810597762196951,142.31298410868033,0.8821960628368526,2012,2012-World Cup 5,Qualification
HOSHINO Junko - JPN - World Cup 5 - 2012 - Qualification,77.3,17,52.45734375,20.23550424394796,0.890215814143088,1.780431628286176,137.62736486652142,0.8821960628368526,2012,2012-World Cup 5,Qualification
DUFRESNE Alexandra - CAN - World Cup 5 - 2012 - Qualification,75.7,18,52.045625,19.629915934852473,0.8859015575303824,1.7718031150607647,134.1254958100999,0.8821960628368526,2012,2012-World Cup 5,Qualification
MURATA Arisa - JPN - World Cup 5 - 2012 - Qualification,74.4,19,51.883828125,20.57346140666925,0.8631163417086136,1.7262326834172272,128.43171164624172,0.8821960628368526,2012,2012-World Cup 5,Qualification
NING Qin - CHN - World Cup 5 - 2012 - Qualification,69.4,20,51.77173228346456,20.770367637630866,0.8019819959669697,1.6039639919339395,111.31510104021541,0.8821960628368526,2012,2012-World Cup 5,Qualification
KEARNEY Hannah - USA - World Cup 3 - 2012 - Final 2,82.73,1,87.31145038167939,2.9430884546880636,0.059773100634208515,0.11954620126841703,9.890057230936142,0.042921194892211204,2012,2012-World Cup 3,Final 2
DUFOUR LAPOINTE Justine - CAN - World Cup 3 - 2012 - Final 2,77.03,2,85.42320610687023,2.977848823229363,0.0024120793079866645,0.004824158615973329,0.37160493818842555,0.042921194892211204,2012,2012-World Cup 3,Final 2
OAKLEY KC - USA - World Cup 3 - 2012 - Final 2,73.53,3,84.0767175572519,3.2358946856177666,0.0005584581640019499,0.0011169163280038998,0.08212685759812675,0.042921194892211204,2012,2012-World Cup 3,Final 2
ROBICHAUD Audrey - CAN - World Cup 3 - 2012 - Final 2,72.53,4,82.89274809160304,3.469604120549786,0.0014099232662144999,0.0028198465324289997,0.20452346899707535,0.042921194892211204,2012,2012-World Cup 3,Final 2
SUDOVA Nikola - CZE - World Cup 3 - 2012 - Final 1,72.43,5,80.99320610687023,4.992386610832916,0.04314942585811638,0.08629885171623276,6.25062582980674,0.042921194892211204,2012,2012-World Cup 3,Final 1
OUTTRIM Eliza - USA - World Cup 3 - 2012 - Final 1,72.23,6,76.65404580152672,11.469265586651087,0.34984812782495467,0.6996962556499093,50.53906054559295,0.042921194892211204,2012,2012-World Cup 3,Final 1
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2012 - Final 1,71.73,7,75.75183206106868,11.474050563694092,0.36297594653594023,0.7259518930718805,52.072529290045985,0.042921194892211204,2012,2012-World Cup 3,Final 1
MCPHIE Heather - USA - World Cup 3 - 2012 - Final 1,71.69000000000003,8,74.6448854961832,11.728168568194613,0.4005407314388146,0.8010814628776292,57.42953007369726,0.042921194892211204,2012,2012-World Cup 3,Final 1
LOWEREE Brittany - USA - World Cup 3 - 2012 - Final 1,71.06,9,73.21160305343511,12.15202290933482,0.42973173321756997,0.8594634664351399,61.07347392488104,0.042921194892211204,2012,2012-World Cup 3,Final 1
BOULANGEAT Alizee - FRA - World Cup 3 - 2012 - Final 1,68.86,10,70.71961832061069,13.218052333377587,0.44405830313931766,0.8881166062786353,61.155709508346824,0.042921194892211204,2012,2012-World Cup 3,Final 1
PARKS Nicole - AUS - World Cup 3 - 2012 - Final 1,63.43000000000001,11,67.62875968992249,14.336555488255623,0.3848104220775309,0.7696208441550618,48.81705014475558,0.042921194892211204,2012,2012-World Cup 3,Final 1
HOSHINO Junko - JPN - World Cup 3 - 2012 - Final 1,51.66,12,62.854461538461535,16.622690750506735,0.2503322371643529,0.5006644743287058,25.86432674382094,0.042921194892211204,2012,2012-World Cup 3,Final 1
ITO Miki - JPN - World Cup 3 - 2012 - Qualification,71.36,13,62.163538461538465,16.428677968326674,0.7121855824918683,1.4243711649837365,101.64312633323944,0.042921194892211204,2012,2012-World Cup 3,Qualification
BILODEAU Beatrice - CAN - World Cup 3 - 2012 - Qualification,69.19,14,57.873384615384616,18.230520248867794,0.7326182969722614,1.4652365939445229,101.37971993502154,0.042921194892211204,2012,2012-World Cup 3,Qualification
DUFOUR LAPOINTE Maxime - CAN - World Cup 3 - 2012 - Qualification,69.06,15,52.95230769230769,21.11839306016883,0.777188634946157,1.554377269892314,107.3452942587632,0.042921194892211204,2012,2012-World Cup 3,Qualification
COX Britteny - AUS - World Cup 3 - 2012 - Qualification,68.83,16,50.24062015503877,21.60962446186536,0.8051705554977784,1.6103411109955568,110.83977866982417,0.042921194892211204,2012,2012-World Cup 3,Qualification
PERTAKHIYA Marika - OAR - World Cup 3 - 2012 - Qualification,68.56,17,52.45734375,20.23550424394796,0.786914965614136,1.573829931228272,107.90178008501033,0.042921194892211204,2012,2012-World Cup 3,Qualification
WESSEL Hedvig - NOR - World Cup 3 - 2012 - Qualification,67.06,18,52.045625,19.629915934852473,0.7778261451396471,1.5556522902792942,104.32204258612947,0.042921194892211204,2012,2012-World Cup 3,Qualification
DUFRESNE Alexandra - CAN - World Cup 3 - 2012 - Qualification,66.33,19,51.883828125,20.57346140666925,0.7587150072301425,1.517430014460285,100.6511328591507,0.042921194892211204,2012,2012-World Cup 3,Qualification
HAMEL Christel - CAN - World Cup 3 - 2012 - Qualification,64.99000000000001,20,51.77173228346456,20.770367637630866,0.7377422197810186,1.4754844395620372,95.89173372713681,0.042921194892211204,2012,2012-World Cup 3,Qualification
KEARNEY Hannah - USA - World Cup 7 - 2012 - Final 2,83.47,1,87.31145038167939,2.9430884546880636,0.09590478189540275,0.1918095637908055,16.010344289618534,0.05338992510076181,2012,2012-World Cup 7,Final 2
DUFOUR LAPOINTE Chloe - CAN - World Cup 7 - 2012 - Final 2,78.43,2,85.42320610687023,2.977848823229363,0.00942691020206085,0.0188538204041217,1.4787051342952653,0.05338992510076181,2012,2012-World Cup 7,Final 2
MURATA Arisa - JPN - World Cup 7 - 2012 - Final 2,77.9,3,84.0767175572519,3.2358946856177666,0.028143115307823013,0.05628623061564603,4.384697364958826,0.05338992510076181,2012,2012-World Cup 7,Final 2
SUDOVA Nikola - CZE - World Cup 7 - 2012 - Final 2,52.57,4,82.89274809160304,3.469604120549786,1.1702952827626526e-18,2.3405905655253052e-18,1.230448460296653e-16,0.05338992510076181,2012,2012-World Cup 7,Final 2
RAKHIMOVA Regina - OAR - World Cup 7 - 2012 - Final 1,52.43999999999999,5,80.99320610687023,4.992386610832916,5.346617923600392e-09,1.0693235847200785e-08,5.60753287827209e-07,0.05338992510076181,2012,2012-World Cup 7,Final 1
DUFOUR LAPOINTE Maxime - CAN - World Cup 7 - 2012 - Final 1,51.10999999999999,6,76.65404580152672,11.469265586651087,0.012967836095531381,0.025935672191062763,1.3255722056852175,0.05338992510076181,2012,2012-World Cup 7,Final 1
STOLYAROVA Ekaterina - OAR - World Cup 7 - 2012 - Final 1,50.13999999999999,7,75.75183206106868,11.474050563694092,0.012802438727756401,0.025604877455512803,1.2838285556194118,0.05338992510076181,2012,2012-World Cup 7,Final 1
GALYSHEVA Yulia - KAZ - World Cup 7 - 2012 - Final 1,49.17,8,74.6448854961832,11.728168568194613,0.014923640787976797,0.029847281575953594,1.4675908350896383,0.05338992510076181,2012,2012-World Cup 7,Final 1
ROBICHAUD Audrey - CAN - World Cup 7 - 2012 - Final 1,48.54,9,73.21160305343511,12.15202290933482,0.021165740196145012,0.042331480392290025,2.0547700582417576,0.05338992510076181,2012,2012-World Cup 7,Final 1
PERTAKHIYA Marika - OAR - World Cup 7 - 2012 - Final 1,48.24,10,70.71961832061069,13.218052333377587,0.044501965098559054,0.08900393019711811,4.2935495927089775,0.05338992510076181,2012,2012-World Cup 7,Final 1
LOWEREE Brittany - USA - World Cup 7 - 2012 - Final 1,48.04,11,67.62875968992249,14.336555488255623,0.08591448952032399,0.17182897904064798,8.254664153112728,0.05338992510076181,2012,2012-World Cup 7,Final 1
MATTHEWS Mikaela - USA - World Cup 7 - 2012 - Final 1,44.71,12,62.854461538461535,16.622690750506735,0.13751595517955217,0.27503191035910435,12.296676712155556,0.05338992510076181,2012,2012-World Cup 7,Final 1
OAKLEY KC - USA - World Cup 7 - 2012 - Qualification,51.90000000000001,13,62.163538461538465,16.428677968326674,0.26607313159622525,0.5321462631924505,27.61839105968819,0.05338992510076181,2012,2012-World Cup 7,Qualification
DIGRAVIO Alison - USA - World Cup 7 - 2012 - Qualification,50.23000000000001,14,57.873384615384616,18.230520248867794,0.33751192691195886,0.6750238538239177,33.90644817757539,0.05338992510076181,2012,2012-World Cup 7,Qualification
WESSEL Hedvig - NOR - World Cup 7 - 2012 - Qualification,48.97000000000001,15,52.95230769230769,21.11839306016883,0.4252146952323426,0.8504293904646852,41.64552725105565,0.05338992510076181,2012,2012-World Cup 7,Qualification
DUFRESNE Alexandra - CAN - World Cup 7 - 2012 - Qualification,48.73000000000001,16,50.24062015503877,21.60962446186536,0.4721346485626775,0.944269297125355,46.01424284891856,0.05338992510076181,2012,2012-World Cup 7,Qualification
KAFFKA Marina - GER - World Cup 7 - 2012 - Qualification,48.50000000000001,17,52.45734375,20.23550424394796,0.4224755730258679,0.8449511460517358,40.980130583509194,0.05338992510076181,2012,2012-World Cup 7,Qualification
DUFOUR LAPOINTE Justine - CAN - World Cup 7 - 2012 - Qualification,48.23000000000001,18,52.045625,19.629915934852473,0.4229399334835047,0.8458798669670095,40.79678598381888,0.05338992510076181,2012,2012-World Cup 7,Qualification
HENITIUK Chelsea - CAN - World Cup 7 - 2012 - Qualification,48.20000000000001,19,51.883828125,20.57346140666925,0.42894636109395157,0.8578927221879031,41.35042920945694,0.05338992510076181,2012,2012-World Cup 7,Qualification
GRASEMANN Laura - GER - World Cup 7 - 2012 - Qualification,46.83000000000001,20,51.77173228346456,20.770367637630866,0.4059707049223255,0.811941409844651,38.02321622302502,0.05338992510076181,2012,2012-World Cup 7,Qualification
KEARNEY Hannah - USA - World Cup 6 - 2012 - Final 1,84.97,1,87.31145038167939,2.9430884546880636,0.21313927609131472,0.42627855218262944,36.220888578958025,0.3590252571530305,2012,2012-World Cup 6,Final 1
ROBICHAUD Audrey - CAN - World Cup 6 - 2012 - Final 1,80.8,2,85.42320610687023,2.977848823229363,0.06026747024711701,0.12053494049423402,9.739223191934109,0.3590252571530305,2012,2012-World Cup 6,Final 1
DUFOUR LAPOINTE Justine - CAN - World Cup 6 - 2012 - Final 1,80.07,3,84.0767175572519,3.2358946856177666,0.10781907945832098,0.21563815891664195,17.266147384455518,0.3590252571530305,2012,2012-World Cup 6,Final 1
DUFOUR LAPOINTE Chloe - CAN - World Cup 6 - 2012 - Final 1,79.5,4,82.89274809160304,3.469604120549786,0.16407456510397955,0.3281491302079591,26.087855851532748,0.3590252571530305,2012,2012-World Cup 6,Final 1
SUDOVA Nikola - CZE - World Cup 6 - 2012 - Final 1,79.1,5,80.99320610687023,4.992386610832916,0.352262751981844,0.704525503963688,55.72796736352771,0.3590252571530305,2012,2012-World Cup 6,Final 1
MURATA Arisa - JPN - World Cup 6 - 2012 - Final 1,78.57,6,76.65404580152672,11.469265586651087,0.566335105379416,1.132670210758832,88.99389845932143,0.3590252571530305,2012,2012-World Cup 6,Final 1
UEMURA Aiko - JPN - World Cup 6 - 2012 - Final 1,78.0,7,75.75183206106868,11.474050563694092,0.5776694735274979,1.1553389470549957,90.11643787028967,0.3590252571530305,2012,2012-World Cup 6,Final 1
ITO Miki - JPN - World Cup 6 - 2012 - Final 1,77.07,8,74.6448854961832,11.728168568194613,0.5819079567827217,1.1638159135654433,89.69529245848871,0.3590252571530305,2012,2012-World Cup 6,Final 1
MCPHIE Heather - USA - World Cup 6 - 2012 - Final 1,75.37,9,73.21160305343511,12.15202290933482,0.5704878257989491,1.1409756515978982,85.9953348609336,0.3590252571530305,2012,2012-World Cup 6,Final 1
OAKLEY KC - USA - World Cup 6 - 2012 - Final 1,73.9,10,70.71961832061069,13.218052333377587,0.5950708931750488,1.1901417863500976,87.95147801127221,0.3590252571530305,2012,2012-World Cup 6,Final 1
LOWEREE Brittany - USA - World Cup 6 - 2012 - Final 1,73.0,11,67.62875968992249,14.336555488255623,0.6460409006162934,1.2920818012325868,94.32197148997884,0.3590252571530305,2012,2012-World Cup 6,Final 1
HENITIUK Chelsea - CAN - World Cup 6 - 2012 - Final 1,70.47,12,62.854461538461535,16.622690750506735,0.6765744774028595,1.353148954805719,95.35640684515901,0.3590252571530305,2012,2012-World Cup 6,Final 1
HOSHINO Junko - JPN - World Cup 6 - 2012 - Final 1,61.33,13,62.163538461538465,16.428677968326674,0.4797676282250386,0.9595352564500772,58.84829727808323,0.3590252571530305,2012,2012-World Cup 6,Final 1
OUTTRIM Eliza - USA - World Cup 6 - 2012 - Final 1,46.83,14,57.873384615384616,18.230520248867794,0.2723358895292275,0.544671779058455,25.506979413307445,0.3590252571530305,2012,2012-World Cup 6,Final 1
STOLYAROVA Ekaterina - OAR - World Cup 6 - 2012 - Final 1,14.13,15,52.95230769230769,21.11839306016883,0.03300783033311487,0.06601566066622974,0.9328012852138263,0.3590252571530305,2012,2012-World Cup 6,Final 1
RYBALOVA Darya - KAZ - World Cup 6 - 2012 - Qualification,13.660000000000002,16,50.24062015503877,21.60962446186536,0.04524744160579875,0.0904948832115975,1.236160104670422,0.3590252571530305,2012,2012-World Cup 6,Qualification
MATTHEWS Mikaela - USA - World Cup 6 - 2012 - Qualification,12.929999999999998,17,52.45734375,20.23550424394796,0.025388127538417727,0.050776255076835454,0.6565369781434823,0.3590252571530305,2012,2012-World Cup 6,Qualification
GALYSHEVA Yulia - KAZ - World Cup 6 - 2012 - Qualification,12.530000000000005,18,52.045625,19.629915934852473,0.02205569563475713,0.04411139126951426,0.5527157326070139,0.3590252571530305,2012,2012-World Cup 6,Qualification
PERTAKHIYA Marika - OAR - World Cup 6 - 2012 - Qualification,12.13,19,51.883828125,20.57346140666925,0.026662057718893607,0.053324115437787215,0.646821520260359,0.3590252571530305,2012,2012-World Cup 6,Qualification
DUFRESNE Alexandra - CAN - World Cup 6 - 2012 - Qualification,12.030000000000005,20,51.77173228346456,20.770367637630866,0.027849322639461476,0.05569864527892295,0.6700547027054434,0.3590252571530305,2012,2012-World Cup 6,Qualification
KEARNEY Hannah - USA - World Championships - 2013 - Final 2,89.0,1,87.31145038167939,2.9430884546880636,0.716926057877613,1.433852115755226,127.61283830221511,0.4349841130711015,2013,2013-World Championships,Final 2
ITO Miki - JPN - World Championships - 2013 - Final 2,83.07,2,85.42320610687023,2.977848823229363,0.2146947066932559,0.4293894133865118,35.669378570017535,0.4349841130711015,2013,2013-World Championships,Final 2
DUFOUR LAPOINTE Justine - CAN - World Championships - 2013 - Final 2,78.27,3,84.0767175572519,3.2358946856177666,0.03636905146594007,0.07273810293188014,5.6932113164782585,0.4349841130711015,2013,2013-World Championships,Final 2
MCPHIE Heather - USA - World Championships - 2013 - Final 2,76.6,4,82.89274809160304,3.469604120549786,0.03486358088444481,0.06972716176888961,5.341100591496944,0.4349841130711015,2013,2013-World Championships,Final 2
UEMURA Aiko - JPN - World Championships - 2013 - Final 2,74.13,5,80.99320610687023,4.992386610832916,0.08460688575649977,0.16921377151299954,12.543816882258655,0.4349841130711015,2013,2013-World Championships,Final 2
MURATA Arisa - JPN - World Championships - 2013 - Final 2,50.97,6,76.65404580152672,11.469265586651087,0.012565595588496853,0.025131191176993705,1.280936814291369,0.4349841130711015,2013,2013-World Championships,Final 2
SUDOVA Nikola - CZE - World Championships - 2013 - Final 1,50.90000000000001,7,75.75183206106868,11.474050563694092,0.015158795352252613,0.030317590704505227,1.5431653668593164,0.4349841130711015,2013,2013-World Championships,Final 1
DUFOUR LAPOINTE Chloe - CAN - World Championships - 2013 - Final 1,50.37000000000001,8,74.6448854961832,11.728168568194613,0.019235849451721965,0.03847169890344393,1.9378194737664711,0.4349841130711015,2013,2013-World Championships,Final 1
PERTAKHIYA Marika - OAR - World Championships - 2013 - Final 1,50.2,9,73.21160305343511,12.15202290933482,0.029136151639477262,0.058272303278954524,2.9252696246035175,0.4349841130711015,2013,2013-World Championships,Final 1
COX Britteny - AUS - World Championships - 2013 - Final 1,48.03,10,70.71961832061069,13.218052333377587,0.04302953250201476,0.08605906500402952,4.133416892143538,0.4349841130711015,2013,2013-World Championships,Final 1
ROBICHAUD Audrey - CAN - World Championships - 2013 - Final 1,46.93000000000001,11,67.62875968992249,14.336555488255623,0.07440114521414162,0.14880229042828325,6.983291489799334,0.4349841130711015,2013,2013-World Championships,Final 1
NAUDE Andi - CAN - World Championships - 2013 - Final 1,46.77000000000001,12,62.854461538461535,16.622690750506735,0.16661688943648395,0.3332337788729679,15.585343837888711,0.4349841130711015,2013,2013-World Championships,Final 1
OUTTRIM Eliza - USA - World Championships - 2013 - Final 1,46.63000000000001,13,62.163538461538465,16.428677968326674,0.17219836526635668,0.34439673053271336,16.059219544740426,0.4349841130711015,2013,2013-World Championships,Final 1
MATTHEWS Mikaela - USA - World Championships - 2013 - Final 1,46.30000000000001,14,57.873384615384616,18.230520248867794,0.26276779690790986,0.5255355938158197,24.33229799367246,0.4349841130711015,2013,2013-World Championships,Final 1
SCANZIO Deborah - SUI - World Championships - 2013 - Final 1,44.57000000000001,15,52.95230769230769,21.11839306016883,0.34571331284890466,0.6914266256978093,30.816884707351367,0.4349841130711015,2013,2013-World Championships,Final 1
SEO Jung Hwa - KOR - World Championships - 2013 - Final 1,44.23,16,50.24062015503877,21.60962446186536,0.39045032834495025,0.7809006566899005,34.5392360453943,0.4349841130711015,2013,2013-World Championships,Final 1
GALYSHEVA Yulia - KAZ - World Championships - 2013 - Final 1,43.87000000000001,17,52.45734375,20.23550424394796,0.3356479472766745,0.671295894553349,29.44975089405543,0.4349841130711015,2013,2013-World Championships,Final 1
PARKS Nicole - AUS - World Championships - 2013 - Final 1,40.67,18,52.045625,19.629915934852473,0.28112439901518416,0.5622487980303683,22.86665861589508,0.4349841130711015,2013,2013-World Championships,Final 1
AMUNDSEN Aurora - NOR - World Championships - 2013 - Qualification 2,50.74,19,51.883828125,20.57346140666925,0.4778313228523162,0.9556626457046324,48.490322643053055,0.4349841130711015,2013,2013-World Championships,Qualification 2
BEDNARIK Nina - SLO - World Championships - 2013 - Qualification 2,40.24,20,51.77173228346456,20.770367637630866,0.2893785365149131,0.5787570730298262,23.289184618720206,0.4349841130711015,2013,2013-World Championships,Qualification 2
MCPHIE Heather - USA - World Cup 6 - 2013 - Final 2,81.6,1,87.31145038167939,2.9430884546880636,0.026151490714161823,0.052302981428323646,4.267923284551209,0.20121772331347754,2013,2013-World Cup 6,Final 2
OUTTRIM Eliza - USA - World Cup 6 - 2013 - Final 2,80.97,2,85.42320610687023,2.977848823229363,0.06739930442878428,0.13479860885756856,10.914643359197326,0.20121772331347754,2013,2013-World Cup 6,Final 2
GALYSHEVA Yulia - KAZ - World Cup 6 - 2013 - Final 2,78.9,3,84.0767175572519,3.2358946856177666,0.05482376863028665,0.1096475372605733,8.651190689859234,0.20121772331347754,2013,2013-World Cup 6,Final 2
DUFOUR LAPOINTE Chloe - CAN - World Cup 6 - 2013 - Final 2,78.13,4,82.89274809160304,3.469604120549786,0.08492180550061212,0.16984361100122425,13.269881327525649,0.20121772331347754,2013,2013-World Cup 6,Final 2
DUFOUR LAPOINTE Justine - CAN - World Cup 6 - 2013 - Final 2,77.93,5,80.99320610687023,4.992386610832916,0.26974793900984895,0.5394958780196979,42.04291377407506,0.20121772331347754,2013,2013-World Cup 6,Final 2
KLOSER Heidi - USA - World Cup 6 - 2013 - Final 2,64.8,6,76.65404580152672,11.469265586651087,0.15067357040649138,0.30134714081298275,19.52729472468128,0.20121772331347754,2013,2013-World Cup 6,Final 2
DUFOUR LAPOINTE Maxime - CAN - World Cup 6 - 2013 - Final 1,64.69999999999999,7,75.75183206106868,11.474050563694092,0.16772300189118428,0.33544600378236855,21.70335644471924,0.20121772331347754,2013,2013-World Cup 6,Final 1
ITO Miki - JPN - World Cup 6 - 2013 - Final 1,64.42999999999999,8,74.6448854961832,11.728168568194613,0.19188520822929933,0.38377041645859866,24.72632793242751,0.20121772331347754,2013,2013-World Cup 6,Final 1
MATTHEWS Mikaela - USA - World Cup 6 - 2013 - Final 1,63.99999999999999,9,73.21160305343511,12.15202290933482,0.22421638537938354,0.4484327707587671,28.69969732856109,0.20121772331347754,2013,2013-World Cup 6,Final 1
UEMURA Aiko - JPN - World Cup 6 - 2013 - Final 1,63.19999999999999,10,70.71961832061069,13.218052333377587,0.2847153824924033,0.5694307649848066,35.98802434703977,0.20121772331347754,2013,2013-World Cup 6,Final 1
NAUDE Andi - CAN - World Cup 6 - 2013 - Final 1,62.05999999999999,11,67.62875968992249,14.336555488255623,0.3488486281873786,0.6976972563747572,43.29909173061743,0.20121772331347754,2013,2013-World Cup 6,Final 1
ROBICHAUD Audrey - CAN - World Cup 6 - 2013 - Final 1,61.96,12,62.854461538461535,16.622690750506735,0.4785434017379988,0.9570868034759976,59.301098343372814,0.20121772331347754,2013,2013-World Cup 6,Final 1
